Date,Open,High,Low,Close,Adj Close,Volume
6/25/2018,25.299999,26.469999,25.299999,26.1,26.1,0
6/26/2018,26.1,26.52,24.9,25.67,25.67,0
6/27/2018,26.280001,47.189999,25.969999,27.690001,27.690001,0
6/28/2018,27.690001,28.639999,26.98,27.35,27.35,0
6/29/2018,26.620001,27.440001,26.5,27.18,27.18,0
7/2/2018,27.66,28.709999,27.66,28.65,28.65,0
7/3/2018,28.65,29.209999,28.209999,28.58,28.58,0
7/5/2018,28.73,34.310001,28.129999,28.77,28.77,0
7/6/2018,28.77,28.77,27.940001,28.129999,28.129999,0
7/9/2018,28.620001,28.84,27.940001,28.120001,28.120001,0
7/10/2018,27.65,28.040001,26.49,26.9,26.9,0
7/11/2018,26.9,28.9,26.43,28.559999,28.559999,0
7/12/2018,28.559999,28.879999,27.51,27.809999,27.809999,0
7/13/2018,27.809999,27.809999,26.700001,27.540001,27.540001,0
7/16/2018,28.360001,29.889999,27.719999,29.01,29.01,0
7/17/2018,28.66,29.52,27.42,28,28,0
7/18/2018,26.68,27.92,26.52,27.24,27.24,0
7/19/2018,27.209999,27.83,26.280001,26.84,26.84,0
7/20/2018,26.07,26.91,25.440001,26.01,26.01,0
7/23/2018,26.01,26.68,25.98,26.15,26.15,0
7/24/2018,26.15,26.370001,25.26,25.65,25.65,0
7/25/2018,25.65,25.82,24.549999,25.34,25.34,0
7/26/2018,24.66,25.200001,24.48,24.879999,24.879999,0
7/27/2018,24.440001,25.280001,24.43,24.969999,24.969999,0
7/30/2018,25.440001,26.09,25.360001,25.83,25.83,0
7/31/2018,25.83,26.799999,25.67,26.52,26.52,0
8/1/2018,26.52,26.959999,25.889999,26.450001,26.450001,0
8/2/2018,25.940001,26.379999,25.370001,25.73,25.73,0
8/3/2018,25.73,26.1,25.469999,25.610001,25.610001,0
8/6/2018,25.709999,26.200001,25.139999,25.42,25.42,0
8/7/2018,25.469999,25.559999,25.129999,25.219999,25.219999,0
8/8/2018,25.219999,26.93,25.190001,26.41,26.41,0
8/9/2018,25.82,25.93,25.299999,25.4,25.4,0
8/10/2018,25.540001,25.620001,25.190001,25.450001,25.450001,0
8/13/2018,25.450001,26.98,24.709999,25.309999,25.309999,0
8/14/2018,24.059999,26.25,24.059999,26.18,26.18,0
8/15/2018,25.469999,32.43,25.110001,27.26,27.26,0
8/16/2018,25.940001,27.07,25.82,26.33,26.33,0
8/17/2018,26.030001,26.389999,24.870001,25.709999,25.709999,0
8/20/2018,26.08,26.889999,25.110001,25.26,25.26,0
8/21/2018,25.26,25.719999,24.73,25.08,25.08,0
8/22/2018,25.08,27.959999,24.309999,24.719999,24.719999,0
8/23/2018,25.24,25.24,24.23,24.35,24.35,0
8/24/2018,24.23,24.23,23.280001,23.309999,23.309999,0
8/27/2018,24.110001,24.120001,23.58,23.68,23.68,0
8/28/2018,23.610001,24.629999,23.33,24.5,24.5,0
8/29/2018,23.77,24.75,23.700001,24.32,24.32,0
8/30/2018,24.32,25.02,24.26,24.889999,24.889999,0
8/31/2018,24.07,25.129999,23.969999,25.02,25.02,0
9/4/2018,25.65,26.85,25.65,26.700001,26.700001,0
9/5/2018,25.9,27.07,25.9,26.620001,26.620001,0
9/6/2018,26.620001,27.639999,26.040001,26.16,26.16,0
9/7/2018,26.16,26.41,25.389999,26.07,26.07,0
9/10/2018,26.24,26.4,25.360001,26.129999,26.129999,0
9/11/2018,26.129999,27.299999,25.709999,27.139999,27.139999,0
9/12/2018,27.139999,28.209999,26.51,26.940001,26.940001,0
9/13/2018,26.01,27.299999,26.01,26.700001,26.700001,0
9/14/2018,26.700001,27.02,25.469999,26.4,26.4,0
9/17/2018,26.469999,27.4,26.040001,26.49,26.49,0
9/18/2018,26.43,27.530001,26.4,26.799999,26.799999,0
9/19/2018,25.84,27.15,25.84,26.35,26.35,0
9/20/2018,25.780001,26.459999,25.059999,26.07,26.07,0
9/21/2018,26.07,26.6,25.040001,26.15,26.15,0
9/24/2018,26.15,27.530001,26.15,26.969999,26.969999,0
9/25/2018,26.719999,27.32,26.18,26.83,26.83,0
9/26/2018,26.549999,26.879999,25.959999,26.530001,26.530001,0
9/27/2018,27.049999,27.1,26.059999,26.450001,26.450001,0
9/28/2018,26.200001,26.84,26.200001,26.73,26.73,0
10/1/2018,27.08,27.950001,26.67,27.950001,27.950001,0
10/2/2018,27.09,27.84,27.09,27.68,27.68,0
10/3/2018,26.91,35.209999,24.15,28.040001,28.040001,0
10/4/2018,27.110001,29.68,27.049999,28.9,28.9,0
10/5/2018,28.719999,29.08,28.34,28.84,28.84,0
10/8/2018,28.84,29.49,28.74,28.860001,28.860001,0
10/9/2018,28.860001,28.860001,27.9,27.9,27.9,0
10/10/2018,27.9,43.080002,27.83,28.809999,28.809999,0
10/11/2018,28.809999,56.900002,28.41,29.290001,29.290001,0
10/12/2018,28.91,28.91,27.59,27.73,27.73,0
10/15/2018,28.450001,29.299999,28.290001,28.59,28.59,0
10/16/2018,27.540001,29.4,27.540001,28.59,28.59,0
10/17/2018,28.59,28.950001,25.200001,28.129999,28.129999,0
10/18/2018,28.379999,29.84,28.129999,28.530001,28.530001,0
10/19/2018,28.530001,33.279999,26.93,27.42,27.42,0
10/22/2018,28.030001,28.940001,27.35,27.76,27.76,0
10/23/2018,28.09,30.209999,28.09,29.379999,29.379999,0
10/24/2018,29.379999,29.93,28.48,29.799999,29.799999,0
10/25/2018,28.969999,29.559999,27.9,28.5,28.5,0
10/26/2018,28.139999,29.51,28.139999,29.09,29.09,0
10/29/2018,29.09,29.9,28.540001,29.459999,29.459999,0
10/30/2018,28.98,30.24,28.98,29.9,29.9,0
10/31/2018,29.15,36.860001,27.110001,30.120001,30.120001,0
11/1/2018,28.950001,31.98,28.950001,31.540001,31.540001,0
11/2/2018,31.540001,32.43,30.959999,32.209999,32.209999,0
11/5/2018,32.720001,33.02,32.02,32.68,32.68,0
11/6/2018,32.330002,34.34,32.27,34.150002,34.150002,0
11/7/2018,34.360001,34.57,32.669998,33.049999,33.049999,0
11/8/2018,33.299999,33.68,32.060001,32.23,32.23,0
11/9/2018,33.490002,35.16,33.23,35.099998,35.099998,0
11/12/2018,35.220001,40.209999,33.580002,40.139999,40.139999,0
11/13/2018,39.779999,96.239998,37.5,55.709999,55.709999,0
11/14/2018,50.290001,51.560001,43.450001,47.07,47.07,0
11/15/2018,46.98,50.830002,43.619999,43.869999,43.869999,0
11/16/2018,41.389999,44.959999,38.939999,40.560001,40.560001,0
11/19/2018,42.349998,46.57,42.349998,43.450001,43.450001,0
11/20/2018,45.41,58.669998,44.919998,56.560001,56.560001,0
11/21/2018,51.82,53.709999,48.939999,51.790001,51.790001,0
11/23/2018,59.040001,65.260002,58.880001,65.169998,65.169998,0
11/26/2018,65.169998,65.169998,57.43,57.869999,57.869999,0
11/27/2018,57.869999,57.869999,53.310001,54.639999,54.639999,0
11/28/2018,54.639999,97.919998,52.150002,53.990002,53.990002,0
11/29/2018,52.939999,54.73,52.48,53.959999,53.959999,0
11/30/2018,53.959999,58,53.959999,56.040001,56.040001,0
12/3/2018,52.549999,52.549999,49.060001,49.610001,49.610001,0
12/4/2018,49.450001,50.09,47.720001,49.84,49.84,0
12/6/2018,48.389999,65.360001,48.389999,50.130001,50.130001,0
12/7/2018,50.130001,50.130001,39.689999,41.830002,41.830002,0
12/10/2018,43.48,45.189999,41.52,45.060001,45.060001,0
12/11/2018,42.060001,42.34,41.009998,41.459999,41.459999,0
12/12/2018,40.639999,83.620003,37.009998,39.900002,39.900002,0
12/13/2018,39.669998,40.919998,38.549999,39.25,39.25,0
12/14/2018,39.25,43.580002,39.119999,42.380001,42.380001,0
12/17/2018,41.860001,46.82,41.860001,46.59,46.59,0
12/18/2018,45.779999,55.59,45.779999,53.349998,53.349998,0
12/19/2018,52.049999,72.510002,48.93,50.860001,50.860001,0
12/20/2018,50.27,53.439999,50.27,52.889999,52.889999,0
12/21/2018,51.75,53.060001,50.759998,51.759998,51.759998,0
12/24/2018,53.720001,56.73,53.43,56.73,56.73,0
12/26/2018,55.380001,57.330002,53.790001,54.07,54.07,0
12/27/2018,55.779999,110.480003,55.779999,57.16,57.16,0
12/28/2018,57.16,57.380001,52.799999,53.110001,53.110001,0
12/31/2018,54.529999,54.900002,51.779999,51.869999,51.869999,0
1/2/2019,53.57,55.619999,52.560001,54.720001,54.720001,0
1/3/2019,52.380001,55.110001,52.380001,53.57,53.57,0
1/4/2019,52.369999,56.09,50.09,51.52,51.52,0
1/7/2019,52.560001,53.200001,49.790001,50.419998,50.419998,0
1/8/2019,49.18,49.389999,45.849998,46.080002,46.080002,0
1/9/2019,45.07,64.800003,43.970001,44.360001,44.360001,0
1/10/2019,44.360001,45.259998,42.669998,42.990002,42.990002,0
1/11/2019,42.110001,43.290001,40.619999,40.990002,40.990002,0
1/14/2019,41.509998,43.220001,40.25,40.810001,40.810001,0
1/15/2019,39.990002,41.369999,39.689999,39.75,39.75,0
1/16/2019,39.75,42.169998,38.709999,38.77,38.77,0
1/17/2019,38.02,39.43,36.419998,37.029999,37.029999,0
1/18/2019,36.060001,39.049999,35.16,35.630001,35.630001,0
1/22/2019,36.810001,38.93,36.369999,38.259998,38.259998,0
1/23/2019,38.259998,38.560001,37.23,37.689999,37.689999,0
1/24/2019,36.450001,57.43,36.400002,36.75,36.75,0
1/25/2019,36.75,36.75,34.91,35.209999,35.209999,0
1/28/2019,35.209999,38.549999,35.209999,37.610001,37.610001,0
1/29/2019,37.610001,38.779999,36.540001,37.130001,37.130001,0
1/30/2019,37.130001,53.810001,34.07,35.59,35.59,0
1/31/2019,34.91,35.639999,34.290001,34.970001,34.970001,0
2/1/2019,34.970001,35.889999,32.830002,33.400002,33.400002,0
2/4/2019,33.400002,35.77,33.400002,33.700001,33.700001,0
2/5/2019,33.52,34.799999,33.400002,34.57,34.57,0
2/6/2019,34.57,35.060001,31.959999,33.02,33.02,0
2/7/2019,33.02,36.779999,32.349998,34.34,34.34,0
2/8/2019,34.34,34.490002,32.23,32.560001,32.560001,0
2/11/2019,32.560001,35.27,32.560001,33.34,33.34,0
2/12/2019,33.34,33.630001,31.74,32.689999,32.689999,0
2/13/2019,32.689999,47.560001,30.6,32.259998,32.259998,0
2/14/2019,32.259998,33.970001,31.65,32.099998,32.099998,0
2/15/2019,32.099998,32.099998,29.459999,29.459999,29.459999,0
2/19/2019,29.459999,32.439999,29.459999,31,31,0
2/20/2019,31,44.759998,30.4,30.76,30.76,0
2/21/2019,30.76,31.26,29.889999,30.16,30.16,0
2/22/2019,28.15,30.469999,28.15,29.85,29.85,0
2/25/2019,31.190001,32.73,31.15,32.689999,32.689999,0
2/26/2019,32.689999,32.919998,30.84,31.57,31.57,0
2/27/2019,31.57,36.490002,30.139999,31.01,31.01,0
2/28/2019,31.01,31.6,30.15,30.27,30.27,0
3/1/2019,30.35,31.639999,29.530001,30.309999,30.309999,0
3/4/2019,30.309999,31.219999,29.49,30.200001,30.200001,0
3/5/2019,30.200001,30.370001,29.309999,29.790001,29.790001,0
3/6/2019,29.790001,31.27,29.25,29.690001,29.690001,0
3/7/2019,29.690001,30.469999,29.65,30.43,30.43,0
3/8/2019,30.43,31.17,29.25,29.77,29.77,0
3/11/2019,29.77,31.27,26.870001,29.18,29.18,0
3/12/2019,29.18,29.91,27.790001,28.559999,28.559999,0
3/13/2019,27.629999,29.440001,26.4,28.129999,28.129999,0
3/14/2019,28.129999,28.6,26.51,27.219999,27.219999,0
3/15/2019,27.219999,28.389999,25.68,26.27,26.27,0
3/18/2019,26.27,27.870001,25.370001,26.48,26.48,0
3/19/2019,26.48,29.120001,25.709999,28.440001,28.440001,0
3/20/2019,28.440001,29.459999,26.66,27.209999,27.209999,0
3/21/2019,26.469999,28.02,25.9,27.139999,27.139999,0
3/22/2019,27.139999,29.73,26.58,27.780001,27.780001,0
3/25/2019,27.780001,30.549999,27.780001,29.32,29.32,0
3/26/2019,29.32,29.32,27.049999,27.92,27.92,0
3/27/2019,27.92,56.990002,27.309999,28.110001,28.110001,0
3/28/2019,28.110001,29.48,28.110001,28.52,28.52,0
3/29/2019,28.52,28.52,26.389999,26.75,26.75,0
4/1/2019,26.790001,27.360001,25.65,26.23,26.23,0
4/2/2019,26.23,26.690001,25.209999,26.280001,26.280001,0
4/3/2019,26.280001,26.4,25.33,25.57,25.57,0
4/4/2019,25.57,25.780001,24.77,25.219999,25.219999,0
4/5/2019,25.27,25.27,23.610001,24,24,0
4/8/2019,24,25.879999,24,24.33,24.33,0
4/9/2019,24.33,25.299999,23.950001,24.66,24.66,0
4/10/2019,24.66,24.68,24.66,24.68,24.68,0
4/11/2019,24.68,26.059999,24.68,25.700001,25.700001,0
4/12/2019,25.700001,25.700001,25.700001,25.700001,25.700001,0
4/15/2019,26.59,26.59,25.040001,25.51,25.51,0
4/16/2019,25.51,26.27,24.99,25.57,25.57,0
4/17/2019,25.57,38.990002,23.969999,25.190001,25.190001,0
4/18/2019,24.77,25.110001,24.440001,24.450001,24.450001,0
4/22/2019,24.139999,27.940001,24.08,26.07,26.07,0
4/23/2019,24.370001,26.66,24.370001,26.559999,26.559999,0
4/24/2019,26.24,32.630001,25.23,25.280001,25.280001,0
4/25/2019,25.280001,25.76,24.860001,25.57,25.57,0
4/26/2019,25.620001,31.9,25.16,31.24,31.24,0
4/29/2019,31.24,31.24,28.16,29.040001,29.040001,0
4/30/2019,29.040001,29.85,28.83,29.309999,29.309999,0
5/1/2019,28.08,39.439999,28.08,29.41,29.41,0
5/2/2019,33.25,33.66,30.440001,30.49,30.49,0
5/3/2019,30.49,30.49,28.42,29.879999,29.879999,0
5/6/2019,29.879999,32.139999,29.879999,30.91,30.91,0
5/7/2019,32.790001,34.34,32.549999,34.07,34.07,0
5/8/2019,34.07,34.599998,30.110001,32.23,32.23,0
5/9/2019,32.990002,45.349998,32.18,32.48,32.48,0
5/10/2019,32.869999,33.060001,32.139999,32.799999,32.799999,0
5/13/2019,35.009998,35.549999,31.870001,34.599998,34.599998,0
5/14/2019,33.490002,33.490002,31.4,32.130001,32.130001,0
5/15/2019,32.18,33.369999,29.040001,29.26,29.26,0
5/16/2019,29.83,30.9,29.26,29.42,29.42,0
5/17/2019,28.43,29.92,27.709999,29.440001,29.440001,0
5/20/2019,27.74,28.379999,26.959999,27.629999,27.629999,0
5/21/2019,26.43,27.73,26.43,26.93,26.93,0
5/22/2019,26.41,28.41,25.629999,28.190001,28.190001,0
5/23/2019,30.92,37.169998,30.92,33.790001,33.790001,0
5/24/2019,31.93,34.32,31.76,33.189999,33.189999,0
5/28/2019,33.720001,34.459999,33.080002,34.360001,34.360001,0
5/29/2019,34.740002,37.970001,34.740002,36.43,36.43,0
5/30/2019,35.259998,39.84,35.099998,39.619999,39.619999,0
5/31/2019,41.18,47.490002,41.18,46.91,46.91,0
6/3/2019,45.290001,47,43.880001,46.779999,46.779999,0
6/4/2019,44.299999,46.490002,43.419998,43.459999,43.459999,0
6/5/2019,44.099998,70.690002,43.41,45.189999,45.189999,0
6/6/2019,45.189999,45.189999,40.52,40.66,40.66,0
6/7/2019,40.169998,40.619999,38.709999,38.75,38.75,0
6/10/2019,38.75,39.740002,38.189999,39.119999,39.119999,0
6/11/2019,37.549999,39.130001,37.529999,38.689999,38.689999,0
6/12/2019,39.990002,44.419998,39.68,43.060001,43.060001,0
6/13/2019,40.349998,41.77,39.68,41.560001,41.560001,0
6/14/2019,41.369999,42.889999,41.369999,42.889999,42.889999,0
6/17/2019,42.889999,60.419998,42.889999,46.150002,46.150002,0
6/18/2019,43.73,44.130001,42.700001,43.43,43.43,0
6/19/2019,43.470001,43.91,40.27,40.790001,40.790001,0
6/20/2019,39.900002,43.330002,39.529999,41.66,41.66,0
6/21/2019,40.93,43.310001,40.93,42.130001,42.130001,0
6/24/2019,41.889999,42.790001,40.869999,41,41,0
6/25/2019,41,41,39.169998,40.259998,40.259998,0
6/26/2019,38.490002,39.709999,38.060001,38.450001,38.450001,0
6/27/2019,38.75,38.75,36.93,37.84,37.84,0
6/28/2019,37.84,39.720001,36.91,39.459999,39.459999,0
7/1/2019,42.849998,42.849998,33.639999,35.919998,35.919998,0
7/2/2019,35.110001,38.630001,34.630001,37.77,37.77,0
7/3/2019,36.82,38.310001,35.93,36.720001,36.720001,0
7/5/2019,36.720001,37.509998,34.540001,34.700001,34.700001,0
7/8/2019,35.560001,35.869999,33.889999,34,34,0
7/9/2019,30.709999,31.309999,30.139999,30.299999,30.299999,0
7/10/2019,29.32,42.540001,29.08,30.76,30.76,0
7/11/2019,29.370001,30.379999,29.370001,29.860001,29.860001,0
7/12/2019,29.860001,30.68,29.379999,30.389999,30.389999,0
7/15/2019,29.48,31.629999,29.48,30.83,30.83,0
7/16/2019,29.4,33.650002,29.4,32.060001,32.060001,0
7/17/2019,32.880001,35.009998,29.16,34.939999,34.939999,0
7/18/2019,31.389999,35.360001,31.389999,33.07,33.07,0
7/19/2019,32.040001,34.93,32.040001,34.84,34.84,0
7/22/2019,33.880001,34.869999,32.540001,33.630001,33.630001,0
7/23/2019,32.34,33.549999,32.169998,32.25,32.25,0
7/24/2019,32.25,33.599998,29.52,32.860001,32.860001,0
7/25/2019,31.85,32.5,31.690001,31.950001,31.950001,0
7/26/2019,31.950001,33.049999,31.57,32.290001,32.290001,0
7/29/2019,30.709999,32.869999,30.709999,31.629999,31.629999,0
7/30/2019,31,31.280001,29.879999,30.07,30.07,0
7/31/2019,29.120001,30.860001,29.120001,30.77,30.77,0
8/1/2019,30.24,38.639999,30.24,36.43,36.43,0
8/2/2019,33.869999,38.32,33.790001,35.560001,35.560001,0
8/5/2019,38.080002,39.259998,36.619999,37.040001,37.040001,0
8/6/2019,37.040001,37.040001,34.75,36.43,36.43,0
8/7/2019,36.43,40.810001,36.43,38.099998,38.099998,0
8/8/2019,38.099998,38.18,35.790001,35.98,35.98,0
8/9/2019,35.990002,35.990002,34.310001,35.139999,35.139999,0
8/12/2019,35.139999,35.52,32.869999,34.43,34.43,0
8/13/2019,34.43,35.060001,32.240002,33.189999,33.189999,0
8/14/2019,34.619999,39.25,34.619999,35.830002,35.830002,0
8/15/2019,37.59,38.130001,36.009998,36.200001,36.200001,0
8/16/2019,35.700001,36.830002,34.18,35.02,35.02,0
8/19/2019,35.02,35.02,32.68,32.990002,32.990002,0
8/20/2019,32.990002,34.07,31.9,32.34,32.34,0
8/21/2019,31.65,44.77,31.18,32.389999,32.389999,0
8/22/2019,31.27,33.360001,31.27,32.389999,32.389999,0
8/23/2019,32.389999,36.259998,32.389999,35.200001,35.200001,0
8/26/2019,35.200001,41.490002,30.98,35.419998,35.419998,0
8/27/2019,33.919998,35.040001,33.450001,33.73,33.73,0
8/28/2019,32.689999,49.369999,31.92,32.720001,32.720001,0
8/29/2019,33.060001,33.32,31.690001,31.82,31.82,0
8/30/2019,31.780001,35.720001,30.84,32.16,32.16,0
9/3/2019,36.16,37.299999,35.200001,35.73,35.73,0
9/4/2019,33.740002,34.939999,33.669998,34.560001,34.560001,0
9/5/2019,33.27,47.880001,32.799999,33.5,33.5,0
9/6/2019,33.5,35,32.509998,33.209999,33.209999,0
9/9/2019,32.700001,33.549999,32.700001,33.279999,33.279999,0
9/10/2019,33.200001,34.060001,32.880001,33.549999,33.549999,0
9/11/2019,32.700001,35.900002,32.529999,34.939999,34.939999,0
9/12/2019,34.939999,38.150002,34.84,35.580002,35.580002,0
9/13/2019,35.84,36.57,35.400002,35.48,35.48,0
9/16/2019,39.369999,77.169998,37.630001,48.580002,48.580002,0
9/17/2019,48.580002,48.580002,42.82,44.889999,44.889999,0
9/18/2019,44.889999,48.84,36.290001,40.439999,40.439999,0
9/19/2019,40.759998,41.18,39.560001,41.150002,41.150002,0
9/20/2019,40.349998,40.939999,38.77,38.990002,38.990002,0
9/23/2019,38.990002,39.060001,38.990002,39.060001,39.060001,0
9/24/2019,36.959999,39,36.900002,38.740002,38.740002,0
9/25/2019,38.740002,41.189999,35.880001,38.369999,38.369999,0
9/26/2019,37.560001,38.360001,37.029999,37.52,37.52,0
9/27/2019,37.07,40.220001,36.990002,38.900002,38.900002,0
9/30/2019,38.900002,39.59,38.619999,38.75,38.75,0
10/1/2019,38.080002,39.360001,37.34,38.880001,38.880001,0
10/2/2019,37.509998,41.610001,35.970001,39.619999,39.619999,0
10/3/2019,39.580002,41.619999,38.669998,40.400002,40.400002,0
10/4/2019,40.400002,40.400002,37.970001,39.310001,39.310001,0
10/7/2019,39.310001,40.369999,37.610001,39.419998,39.419998,0
10/8/2019,40.970001,40.970001,38.09,39.490002,39.490002,0
10/9/2019,39.049999,39.049999,37.959999,38,38,0
10/10/2019,39.049999,39.84,38.259998,39.52,39.52,0
10/11/2019,39.91,40.400002,39.16,39.650002,39.650002,0
10/14/2019,40,41.790001,40,40.209999,40.209999,0
10/15/2019,39.439999,39.700001,38.57,39.470001,39.470001,0
10/16/2019,38.419998,39.610001,36.810001,39.470001,39.470001,0
10/17/2019,39.470001,39.470001,37.709999,37.709999,37.709999,0
10/18/2019,37.18,37.32,35.73,36.43,36.43,0
10/21/2019,38.200001,38.200001,36.610001,36.66,36.66,0
10/22/2019,35.32,35.830002,34.700001,35.52,35.52,0
10/23/2019,37.18,37.18,35.66,35.66,35.66,0
10/24/2019,35.66,35.990002,34.209999,35.950001,35.950001,0
10/25/2019,34.290001,35.25,33.970001,34.639999,34.639999,0
10/28/2019,34.639999,35.830002,34.27,35.639999,35.639999,0
10/29/2019,36.66,36.66,35.23,35.700001,35.700001,0
10/30/2019,35.700001,35.700001,33.900002,34.360001,34.360001,0
10/31/2019,34.799999,36.150002,34.52,35.84,35.84,0
11/1/2019,33.919998,35.360001,33.48,34.369999,34.369999,0
11/4/2019,34.369999,36.02,34.369999,35.630001,35.630001,0
11/5/2019,35.630001,35.630001,33.77,33.77,33.77,0
11/6/2019,33.77,33.77,32.720001,33.220001,33.220001,0
11/7/2019,33.220001,33.240002,31.41,31.450001,31.450001,0
11/8/2019,31.450001,31.450001,31.450001,31.450001,31.450001,0
11/11/2019,34.150002,35.130001,33.52,34.220001,34.220001,0
11/12/2019,35.099998,35.150002,32.25,33.740002,33.740002,0
11/13/2019,34.950001,35.959999,33.509998,35.150002,35.150002,0
11/14/2019,35.150002,36.220001,31.93,33.939999,33.939999,0
11/15/2019,33.900002,33.900002,30.969999,32.419998,32.419998,0
11/18/2019,36.080002,36.599998,33.049999,33.68,33.68,0
11/19/2019,33.75,33.75,32.939999,32.939999,32.939999,0
11/20/2019,31.91,34.970001,29.620001,32.200001,32.200001,0
11/21/2019,31,32.75,29.639999,31.59,31.59,0
11/22/2019,34.139999,34.139999,31.219999,32.380001,32.380001,0
11/25/2019,31.6,32.220001,31.42,31.9,31.9,0
