Date,Open,High,Low,Close,Adj Close,Volume
11/26/2019,31.309999,31.49,30.540001,31.25,31.25,0
11/27/2019,30.4,31.209999,30.4,30.82,30.82,0
11/29/2019,29.73,36.830002,29.73,36.73,36.73,0
12/2/2019,34.639999,35.209999,33.66,34.970001,34.970001,0
12/3/2019,34.73,36.389999,34.580002,35.049999,35.049999,0
12/4/2019,31.540001,32.310001,31.09,32.209999,32.209999,0
12/5/2019,30.9,31.629999,29.68,30.41,30.41,0
12/6/2019,30.41,30.969999,27.219999,30.02,30.02,0
12/9/2019,30.02,30.02,30.02,30.02,30.02,0
12/10/2019,30.02,30.02,27.75,27.940001,27.940001,0
12/11/2019,27.940001,30.190001,27.59,27.809999,27.809999,0
12/12/2019,27.780001,28.440001,27.42,27.440001,27.440001,0
12/13/2019,27.440001,29,25.99,26.76,26.76,0
12/16/2019,25.49,27.629999,24.85,26.51,26.51,0
12/17/2019,26.51,27.280001,25.6,26.33,26.33,0
12/18/2019,25.690001,26.940001,25.690001,26.77,26.77,0
12/19/2019,26.77,26.77,23.16,24.799999,24.799999,0
12/20/2019,25.309999,26.049999,23.82,25.540001,25.540001,0
12/23/2019,25.540001,26.9,24.309999,25.110001,25.110001,0
12/24/2019,25.110001,25.540001,24.77,25.459999,25.459999,0
12/26/2019,25.459999,26.299999,24.08,24.08,24.08,0
12/27/2019,24.08,25.790001,24.08,25.16,25.16,0
12/30/2019,25.16,27.51,24.959999,25.860001,25.860001,0
12/31/2019,25.860001,28.91,25.860001,28.299999,28.299999,0
1/2/2020,28.299999,29.280001,28.299999,28.75,28.75,0
1/3/2020,29.33,32.279999,27.9,31.92,31.92,0
1/6/2020,31.92,32.959999,30.52,32.32,32.32,0
1/7/2020,33.060001,33.060001,30.6,31.799999,31.799999,0
1/8/2020,31.799999,34.419998,30.93,32.599998,32.599998,0
1/9/2020,33.84,33.84,32.279999,33.220001,33.220001,0
1/10/2020,33.220001,33.220001,29.879999,30.379999,30.379999,0
1/13/2020,30.379999,37.139999,30.379999,34.25,34.25,0
1/14/2020,28.469999,35.419998,28,33.619999,33.619999,0
1/15/2020,33.619999,34.43,28.58,33.380001,33.380001,0
1/16/2020,33.380001,33.380001,27.65,29.790001,29.790001,0
1/17/2020,27.370001,28.9,27.110001,28.6,28.6,0
1/21/2020,28.6,30.549999,25.879999,27.66,27.66,0
1/22/2020,27.66,32.98,27.1,30.700001,30.700001,0
1/23/2020,29.67,35.93,29.67,31.950001,31.950001,0
1/24/2020,31.950001,35.34,31.950001,34.549999,34.549999,0
1/27/2020,39.290001,40.580002,36.5,37.720001,37.720001,0
1/28/2020,37.720001,37.720001,34.509998,36.419998,36.419998,0
1/29/2020,36.419998,36.48,34.330002,35.73,35.73,0
1/30/2020,35.73,41.200001,35.73,37.490002,37.490002,0
1/31/2020,38.900002,41.540001,38.330002,40.349998,40.349998,0
2/3/2020,40.349998,42.349998,39.91,41.810001,41.810001,0
2/4/2020,41.810001,41.810001,38.369999,39.439999,39.439999,0
2/5/2020,39.439999,57.150002,36.689999,37.880001,37.880001,0
2/6/2020,37.68,38.57,36.049999,36.439999,36.439999,0
2/7/2020,36.439999,38.110001,36.419998,37.509998,37.509998,0
2/10/2020,38.18,39.029999,37.5,39.009998,39.009998,0
2/11/2020,39.009998,39.009998,36.91,37.52,37.52,0
2/12/2020,37.52,37.52,34.720001,35.580002,35.580002,0
2/13/2020,35.580002,37.810001,34.549999,35.84,35.84,0
2/14/2020,35.84,35.93,35.84,35.93,35.93,0
2/18/2020,35.93,36.360001,33.459999,33.470001,33.470001,0
2/19/2020,33.470001,33.470001,31.08,32.27,32.27,0
2/20/2020,32.27,34.080002,31.25,33.16,33.16,0
2/21/2020,34.990002,36.849998,34.869999,35.869999,35.869999,0
2/24/2020,35.869999,42.16,35.869999,39.529999,39.529999,0
2/25/2020,39.529999,44.349998,38.73,42.5,42.5,0
2/26/2020,42.5,45.349998,40.52,43.400002,43.400002,0
2/27/2020,43.400002,61.98,43.400002,49.419998,49.419998,0
2/28/2020,49.419998,57.259998,44.810001,51.25,51.25,0
3/2/2020,45.060001,54.73,44.290001,48.330002,48.330002,0
3/3/2020,48.330002,69.360001,45.009998,50.799999,50.799999,0
3/4/2020,50.799999,52.560001,43.73,50.59,50.59,0
3/5/2020,50.23,53.259998,45.790001,52.580002,52.580002,0
3/6/2020,56.040001,66.410004,56.040001,65.019997,65.019997,0
3/9/2020,134.619995,270.450012,107.849998,115.919998,115.919998,0
3/10/2020,115.919998,282.450012,92.480003,92.93,92.93,0
3/11/2020,92.93,139.639999,92.93,105.25,105.25,0
3/12/2020,105.25,140.729996,96.400002,123.449997,123.449997,0
3/13/2020,123.449997,334.399994,92.540001,118.480003,118.480003,0
3/16/2020,118.290001,254.789993,118.290001,128.5,128.5,0
3/17/2020,138.740005,138.740005,119.330002,133.320007,133.320007,0
3/18/2020,135.759995,312.190002,135.759995,166.789993,166.789993,0
3/19/2020,157,178.880005,147.199997,164.059998,164.059998,0
3/20/2020,161.669998,212.509995,155.050003,190.080002,190.080002,0
3/23/2020,190.080002,222.830002,182.050003,185.679993,185.679993,0
3/24/2020,167.259995,202.630005,162.110001,170.860001,170.860001,0
3/25/2020,154.710007,177.070007,138.660004,144.029999,144.029999,0
3/26/2020,149.779999,155.429993,134.279999,150.059998,150.059998,0
3/27/2020,158.669998,175.880005,140.679993,175.880005,175.880005,0
3/30/2020,145.080002,182.199997,141.179993,174.220001,174.220001,0
3/31/2020,162.220001,205.460007,146.660004,170.550003,170.550003,0
4/1/2020,156.110001,174.690002,142.380005,158.979996,158.979996,0
4/2/2020,165.479996,189.119995,113.080002,162.649994,162.649994,0
4/3/2020,148.690002,152.809998,134.449997,141.679993,141.679993,0
4/6/2020,141.679993,153.860001,131.029999,144.190002,144.190002,0
4/7/2020,130.529999,141.929993,124.93,139.130005,139.130005,0
4/8/2020,133.630005,148.149994,125.010002,141.460007,141.460007,0
4/9/2020,139.330002,251.240005,111.800003,129.880005,129.880005,0
4/13/2020,129.880005,141.630005,110.150002,114.440002,114.440002,0
4/14/2020,108.059998,130.770004,106.370003,115.480003,115.480003,0
4/15/2020,113.110001,142.149994,98.339996,120.379997,120.379997,0
4/16/2020,129.25,129.25,105.589996,115.099998,115.099998,0
4/17/2020,115.099998,121.940002,90.559998,95.910004,95.910004,0
4/20/2020,95.910004,237.869995,95.910004,226.130005,226.130005,0
4/21/2020,226.130005,517.190002,213.589996,325.149994,325.149994,0
4/22/2020,234.660004,320.309998,176.720001,236.800003,236.800003,0
4/23/2020,205.710007,289.429993,205.639999,211,211,0
4/24/2020,211,216.229996,137.179993,173.529999,173.529999,0
4/27/2020,173.529999,227.399994,173.529999,185.470001,185.470001,0
4/28/2020,185.740005,326.730011,144.550003,198.770004,198.770004,0
4/29/2020,198.770004,198.770004,195.589996,195.589996,195.589996,0
4/30/2020,97.07,107.800003,93.800003,104.980003,104.980003,0
5/1/2020,104.980003,112.449997,104.879997,110.18,110.18,0
5/4/2020,110.18,112.029999,96.610001,97.419998,97.419998,0
5/5/2020,97.419998,103.739998,89.669998,97.269997,97.269997,0
5/6/2020,101.849998,122.169998,99.029999,115.389999,115.389999,0
5/7/2020,115.389999,115.699997,103.400002,110.620003,110.620003,0
5/8/2020,110.620003,116.470001,97.5,98.699997,98.699997,0
5/11/2020,98.699997,116.169998,90.669998,109.720001,109.720001,0
5/12/2020,95.57,96.139999,82.980003,86.860001,86.860001,0
5/13/2020,86.860001,88.730003,79.610001,82.830002,82.830002,0
5/14/2020,82.830002,84.080002,73.410004,80.050003,80.050003,0
5/15/2020,80.260002,82.379997,73.300003,76.389999,76.389999,0
5/18/2020,76.389999,76.800003,70.110001,76.139999,76.139999,0
5/19/2020,76.139999,76.139999,71.099998,73.220001,73.220001,0
5/20/2020,73.220001,77.410004,69.370003,73.620003,73.620003,0
5/21/2020,73.620003,92.449997,70.339996,89.059998,89.059998,0
5/22/2020,89.059998,89.059998,82.739998,84.980003,84.980003,0
5/26/2020,84.980003,86.809998,73.910004,75.470001,75.470001,0
5/27/2020,75.470001,76.419998,71.620003,73.889999,73.889999,0
5/28/2020,73.889999,75.300003,71.330002,72.980003,72.980003,0
5/29/2020,72.480003,73.120003,67.139999,69.230003,69.230003,0
6/1/2020,72.400002,72.480003,64.379997,64.379997,64.379997,0
6/2/2020,64.379997,66.300003,62.290001,64.709999,64.709999,0
6/3/2020,65.690002,66.769997,61.48,65.730003,65.730003,0
6/4/2020,66.459999,66.93,63.07,65.129997,65.129997,0
6/5/2020,60.389999,64.889999,57.720001,64.199997,64.199997,0
6/8/2020,64.199997,71.290001,63.880001,67.239998,67.239998,0
6/9/2020,67.239998,69.139999,64.269997,67.760002,67.760002,0
6/10/2020,67.279999,69.360001,62.48,63.060001,63.060001,0
6/11/2020,76.839996,76.839996,64.599998,69.959999,69.959999,0
6/12/2020,70.879997,71.93,62.779999,70.220001,70.220001,0
6/15/2020,70.220001,81.379997,66.220001,68.110001,68.110001,0
6/16/2020,75.400002,75.400002,57.830002,66.629997,66.629997,0
6/17/2020,68.419998,69.459999,60.700001,61.450001,61.450001,0
6/18/2020,61.450001,63.48,59.860001,61.349998,61.349998,0
6/19/2020,61.349998,61.349998,55.419998,58.73,58.73,0
6/22/2020,59.66,60.27,55.93,56.759998,56.759998,0
6/23/2020,56.759998,59.150002,53.759998,58.830002,58.830002,0
6/24/2020,58.830002,64.959999,57.860001,64.959999,64.959999,0
6/25/2020,64.959999,70.129997,61.779999,62.689999,62.689999,0
6/26/2020,62.689999,66.129997,61.189999,63.689999,63.689999,0
6/29/2020,63.689999,64.230003,59.950001,60.040001,60.040001,0
6/30/2020,60.040001,61.16,52.330002,57.66,57.66,0
7/1/2020,57.66,57.66,53.330002,53.43,53.43,0
7/2/2020,53.43,53.43,46.619999,51.290001,51.290001,0
7/6/2020,51.290001,54.080002,49.639999,50.73,50.73,0
7/7/2020,50.73,51.91,50.040001,51.389999,51.389999,0
7/8/2020,51.389999,51.389999,48.299999,48.849998,48.849998,0
7/9/2020,48.849998,54.330002,48.849998,53.77,53.77,0
7/10/2020,53.77,55.59,48.619999,49.709999,49.709999,0
7/13/2020,50.68,54.970001,49.459999,53.41,53.41,0
7/14/2020,53.41,55.490002,51.27,53.040001,53.040001,0
7/15/2020,53.040001,53.040001,46.099998,47.049999,47.049999,0
7/16/2020,47.049999,51.040001,45.09,46.119999,46.119999,0
7/17/2020,46.119999,46.119999,38.669998,40.220001,40.220001,0
7/20/2020,40.220001,42.700001,39.529999,42.59,42.59,0
7/21/2020,42.59,42.59,38.599998,41.099998,41.099998,0
7/22/2020,41.099998,44.240002,39.869999,41.299999,41.299999,0
7/23/2020,41.299999,44.189999,40.099998,43.830002,43.830002,0
7/24/2020,43.830002,44.75,42.029999,42.349998,42.349998,0
7/27/2020,42.349998,43.330002,41.200001,41.369999,41.369999,0
7/28/2020,41.369999,41.959999,40.130001,41.09,41.09,0
7/29/2020,41.09,44.799999,36.580002,39.580002,39.580002,0
7/30/2020,40.439999,43.310001,39.990002,42.060001,42.060001,0
7/31/2020,42.080002,45.360001,40.310001,44.43,44.43,0
8/3/2020,44.43,44.43,39.169998,41.560001,41.560001,0
8/4/2020,41.560001,43.18,39.889999,40.279999,40.279999,0
8/5/2020,40.099998,40.5,37,37.119999,37.119999,0
8/6/2020,37.119999,38.389999,36.93,37.59,37.59,0
8/7/2020,37.59,39.509998,35.439999,37.43,37.43,0
8/10/2020,39.060001,39.25,35.740002,35.740002,35.740002,0
8/11/2020,35.740002,37.84,33.77,37.5,37.5,0
8/12/2020,37.5,37.5,31.76,34.740002,34.740002,0
8/13/2020,34.740002,34.93,32.259998,34.869999,34.869999,0
8/14/2020,34.869999,35.299999,33.119999,35.099998,35.099998,0
8/17/2020,35.099998,40.779999,32.18,32.43,32.43,0
8/18/2020,32.43,36.799999,30.530001,31.700001,31.700001,0
8/19/2020,31.700001,33.16,30.26,32.849998,32.849998,0
8/20/2020,32.849998,36.290001,32.43,32.830002,32.830002,0
8/21/2020,32.830002,35.02,32.259998,33.68,33.68,0
8/24/2020,33.68,33.790001,32.169998,32.25,32.25,0
8/25/2020,32.25,33.240002,31.309999,33.029999,33.029999,0
8/26/2020,32.810001,33.790001,31.66,33.790001,33.790001,0
8/27/2020,33.790001,34.450001,31.870001,33.740002,33.740002,0
8/28/2020,32.060001,33.459999,31.35,32.060001,32.060001,0
8/31/2020,32.060001,32.849998,31.58,32.59,32.59,0
9/1/2020,32.59,34.23,31.25,31.74,31.74,0
9/2/2020,31.74,36.970001,31.059999,35.490002,35.490002,0
9/3/2020,35.490002,42.630001,34.169998,41.279999,41.279999,0
9/4/2020,36.049999,45.189999,36.049999,44.02,44.02,0
9/8/2020,44.02,59.25,44.02,55.900002,55.900002,0
9/9/2020,55.900002,55.900002,48.509998,49.419998,49.419998,0
9/10/2020,46.73,52.16,45.380001,52.16,52.16,0
9/11/2020,52.16,52.200001,45.540001,50.130001,50.130001,0
9/14/2020,50.130001,50.439999,48.130001,49.41,49.41,0
9/15/2020,45.130001,46.919998,44.970001,45.189999,45.189999,0
9/16/2020,45.189999,45.189999,40.799999,41.130001,41.130001,0
9/17/2020,41.130001,41.439999,36.689999,38.73,38.73,0
9/18/2020,38.73,39.549999,36.349998,39.07,39.07,0
9/21/2020,39.07,44.75,39.07,42.889999,42.889999,0
9/22/2020,38.75,42.630001,38.669998,41.279999,41.279999,0
9/23/2020,38.060001,44.700001,38.060001,44.639999,44.639999,0
9/24/2020,44.639999,44.639999,39.119999,42.880001,42.880001,0
9/25/2020,38.650002,41.98,38.650002,41.41,41.41,0
9/28/2020,40.470001,41.98,40.150002,40.639999,40.639999,0
9/29/2020,40.630001,49.82,38.259998,46.130001,46.130001,0
9/30/2020,46.130001,46.130001,42.349998,44,44,0
10/1/2020,44,52.73,43.07,49.349998,49.349998,0
10/2/2020,55.34,56.189999,50.419998,55.509998,55.509998,0
10/5/2020,55.509998,55.509998,48.970001,49.439999,49.439999,0
10/6/2020,49.439999,49.439999,44.639999,46.599998,46.599998,0
10/7/2020,45.849998,47.259998,45.459999,45.5,45.5,0
10/8/2020,45.5,45.5,38.630001,41.150002,41.150002,0
10/9/2020,41.150002,42.549999,40.57,42.380001,42.380001,0
10/12/2020,42.380001,45.560001,41.689999,44.040001,44.040001,0
10/13/2020,44.040001,46.970001,42.549999,46.07,46.07,0
10/14/2020,46.07,46.07,41.709999,43.529999,43.529999,0
10/15/2020,45.59,46.02,43.389999,43.830002,43.830002,0
10/16/2020,44.84,48.790001,43.220001,44.060001,44.060001,0
10/19/2020,44.060001,44.299999,42.310001,43.349998,43.349998,0
10/20/2020,43.349998,44.209999,42,43.849998,43.849998,0
10/21/2020,43.849998,48.369999,43.849998,47.580002,47.580002,0
10/22/2020,47.580002,47.580002,44.939999,46.610001,46.610001,0
10/23/2020,46.610001,47.009998,44.32,46.32,46.32,0
10/26/2020,46.32,53.48,46.32,53.049999,53.049999,0
10/27/2020,53.049999,53.049999,48.84,50.220001,50.220001,0
10/28/2020,50.220001,59.84,50.220001,59.610001,59.610001,0
10/29/2020,59.610001,66.68,59.610001,63.380001,63.380001,0
10/30/2020,60.110001,69.150002,60.040001,68.839996,68.839996,0
11/2/2020,68.839996,70.660004,65.32,66.730003,66.730003,0
11/3/2020,66.730003,68.300003,57.889999,63.630001,63.630001,0
11/4/2020,59.849998,60.73,53.779999,54.529999,54.529999,0
11/5/2020,54.529999,54.529999,52.220001,53.689999,53.689999,0
11/6/2020,53.689999,57.66,53.689999,55.75,55.75,0
11/9/2020,52.900002,53.310001,50.5,52.200001,52.200001,0
11/10/2020,51.75,51.75,49.130001,49.639999,49.639999,0
11/11/2020,47.549999,50.009998,47.32,49.240002,49.240002,0
11/12/2020,50.470001,51.419998,46.48,50.900002,50.900002,0
11/13/2020,51.18,51.18,47.990002,48.240002,48.240002,0
11/16/2020,46.990002,47.540001,44.580002,46.889999,46.889999,0
11/17/2020,47.619999,49.549999,44.669998,45.080002,45.080002,0
11/18/2020,49.279999,49.279999,43.240002,46.060001,46.060001,0
11/19/2020,47.139999,48.389999,45.130001,46.34,46.34,0
11/20/2020,46.060001,46.150002,43.450001,43.939999,43.939999,0
11/23/2020,43.099998,43.130001,41.200001,42.790001,42.790001,0
11/24/2020,41.189999,43.34,40.970001,42.84,42.84,0
11/25/2020,41.880001,43.59,41.23,43.560001,43.560001,0
11/27/2020,44.950001,46.68,44.389999,46.209999,46.209999,0
11/30/2020,46.610001,48.380001,41.049999,47.369999,47.369999,0
12/1/2020,46.740002,48.43,45.91,47.810001,47.810001,0
12/2/2020,46.59,47.290001,44.470001,45.68,45.68,0
12/3/2020,43.509998,44.169998,37.84,40.950001,40.950001,0
12/4/2020,38.709999,39.450001,37.130001,38.34,38.34,0
12/7/2020,38.259998,39.060001,37.18,37.68,37.68,0
12/8/2020,37.080002,38.830002,36.34,37.700001,37.700001,0
12/9/2020,36.790001,40.950001,36.060001,39.52,39.52,0
12/10/2020,36.540001,39.700001,35.77,39.700001,39.700001,0
12/11/2020,39.650002,40.099998,38.619999,39.509998,39.509998,0
12/14/2020,39.810001,41.459999,36.880001,39.959999,39.959999,0
12/15/2020,39.130001,41.25,38.32,39.34,39.34,0
12/16/2020,37.450001,40.830002,37.419998,38.68,38.68,0
12/17/2020,36.759998,39.09,36.209999,36.860001,36.860001,0
12/18/2020,35.07,37.900002,35.060001,37.150002,37.150002,0
12/21/2020,43.709999,44.77,40.970001,41.560001,41.560001,0
12/22/2020,41.880001,43.540001,40.32,42.060001,42.060001,0
12/23/2020,39.860001,43.16,39.25,39.889999,39.889999,0
12/24/2020,39.619999,40.66,39.209999,39.41,39.41,0
12/28/2020,40.73,42.919998,39.400002,39.669998,39.669998,0
12/29/2020,38.709999,40.299999,38.630001,38.639999,38.639999,0
12/30/2020,38.389999,38.470001,37.459999,38.009998,38.009998,0
12/31/2020,37.860001,38.66,37.57,37.830002,37.830002,0
1/4/2021,41.029999,43.509998,40.349998,42.119999,42.119999,0
1/5/2021,41.830002,41.880001,36.209999,40.389999,40.389999,0
1/6/2021,41.279999,41.279999,36.720001,39.310001,39.310001,0
1/7/2021,38.130001,38.130001,35.400002,36.060001,36.060001,0
1/8/2021,36.759998,38.099998,34.669998,36.650002,36.650002,0
1/11/2021,35.310001,38.91,34.759998,35.310001,35.310001,0
1/12/2021,32.009998,36.709999,32.009998,33.849998,33.849998,0
1/13/2021,35.139999,38.82,33.689999,36.790001,36.790001,0
1/14/2021,34.290001,40.439999,34.290001,37.950001,37.950001,0
1/15/2021,34.450001,41.810001,34.450001,40.389999,40.389999,0
1/19/2021,32.639999,38.080002,32.639999,35.369999,35.369999,0
1/20/2021,32.849998,37.029999,32.849998,35.669998,35.669998,0
1/21/2021,31.52,36.360001,31.17,35.049999,35.049999,0
1/22/2021,33,38.09,33,36.25,36.25,0
1/25/2021,37.189999,38.23,36.799999,38.02,38.02,0
1/26/2021,36.18,39.240002,35.900002,37.130001,37.130001,0
1/27/2021,37.200001,40.509998,37.110001,40.209999,40.209999,0
1/28/2021,38.060001,46.549999,37.57,40.450001,40.450001,0
1/29/2021,40.130001,41.43,39.07,40.200001,40.200001,0
2/1/2021,45.869999,45.869999,39.119999,39.16,39.16,0
2/2/2021,39,40.43,37.630001,38.619999,38.619999,0
2/3/2021,36.689999,38.279999,35.389999,37.110001,37.110001,0
2/4/2021,35.389999,37.02,34.639999,35.369999,35.369999,0
2/5/2021,34.799999,35.400002,33.790001,34.939999,34.939999,0
2/8/2021,34.360001,35.150002,33.52,34.48,34.48,0
2/9/2021,34.139999,34.490002,33.009998,33.540001,33.540001,0
2/10/2021,32.619999,34.049999,32.240002,33.77,33.77,0
2/11/2021,32.290001,34.959999,32.209999,34.330002,34.330002,0
2/12/2021,33.389999,34.810001,32.790001,34.25,34.25,0
2/16/2021,34.77,36.450001,33.75,35.130001,35.130001,0
2/17/2021,35.040001,37.830002,34.849998,36.900002,36.900002,0
2/18/2021,36.82,39.299999,36.82,37.900002,37.900002,0
2/19/2021,36.48,40.209999,36.48,37.759998,37.759998,0
2/22/2021,37.639999,38.57,36.200001,38.57,38.57,0
2/23/2021,40.389999,41.799999,37.349998,39.75,39.75,0
2/24/2021,37.610001,40.68,36.900002,39.580002,39.580002,0
2/25/2021,38.360001,41.470001,37.27,40.580002,40.580002,0
2/26/2021,41.630001,42.700001,40.400002,42.490002,42.490002,0
3/1/2021,42.360001,47.349998,41.509998,42.560001,42.560001,0
3/2/2021,40.439999,41.860001,38.98,40.959999,40.959999,0
3/3/2021,38.400002,42.02,38.290001,39.830002,39.830002,0
3/4/2021,37.349998,40.41,30.190001,37.27,37.27,0
3/5/2021,38.66,38.799999,32.779999,36.610001,36.610001,0
3/8/2021,37.73,39.73,37.529999,38.889999,38.889999,0
3/9/2021,37.549999,38.240002,37.110001,37.970001,37.970001,0
3/10/2021,37.59,38.060001,36.5,37.560001,37.560001,0
3/11/2021,36.189999,37.880001,36.16,37.860001,37.860001,0
3/12/2021,37.830002,39.07,36.91,37.509998,37.509998,0
3/15/2021,39.299999,43.610001,38.470001,39.380001,39.380001,0
3/16/2021,39.68,43.150002,37.959999,39.099998,39.099998,0
3/17/2021,39.080002,39.099998,36.91,37.400002,37.400002,0
3/18/2021,36.689999,52.830002,36.669998,48.439999,48.439999,0
3/19/2021,46.310001,48.220001,41.990002,44.380001,44.380001,0
3/22/2021,39.52,41.07,38.950001,40.279999,40.279999,0
3/23/2021,40.279999,49.990002,40.279999,48.619999,48.619999,0
3/24/2021,45.919998,64.910004,38.59,64.910004,64.910004,0
3/25/2021,45.740002,54.400002,45.740002,49.880001,49.880001,0
3/26/2021,43.990002,46.68,43.990002,44.93,44.93,0
3/29/2021,44.330002,50.43,41.68,44.16,44.16,0
3/30/2021,44.16,44.16,41.099998,41.459999,41.459999,0
