Date,Open,High,Low,Close,Adj Close,Volume
3/31/2021,42.779999,45.650002,41.32,45.650002,45.650002,0
4/1/2021,43.849998,45.810001,40.029999,40.150002,40.150002,0
4/5/2021,39.27,44.98,39.25,42,42,0
4/6/2021,41.27,42.459999,41.209999,42.41,42.41,0
4/7/2021,42.459999,42.880001,39.939999,41.27,41.27,0
4/8/2021,41.830002,43.029999,40.400002,40.700001,40.700001,0
4/9/2021,40.700001,40.700001,38.299999,39.189999,39.189999,0
4/12/2021,38.720001,39.16,33.220001,37.040001,37.040001,0
4/13/2021,38.150002,38.369999,35.049999,35.200001,35.200001,0
4/14/2021,35.540001,37.18,32.330002,35.700001,35.700001,0
4/15/2021,34.810001,35.400002,31.18,34.200001,34.200001,0
4/16/2021,34.200001,44.900002,31.32,32.790001,32.790001,0
4/19/2021,34.880001,37.540001,32.799999,35.07,35.07,0
4/20/2021,41,54.91,34.970001,35.68,35.68,0
4/21/2021,42.32,52.560001,35.43,42.439999,42.439999,0
4/22/2021,40.950001,49.880001,38.639999,39.389999,39.389999,0
4/23/2021,47.009998,47.009998,37.939999,38.700001,38.700001,0
4/26/2021,52.91,52.91,35.52,41.23,41.23,0
4/27/2021,47.299999,47.470001,38.02,38.439999,38.439999,0
4/28/2021,54.43,54.43,34.869999,36.419998,36.419998,0
4/29/2021,36.73,42.810001,36.200001,36.369999,36.369999,0
4/30/2021,40.060001,40.32,37.560001,38.389999,38.389999,0
5/3/2021,41.150002,42.919998,38.299999,40.150002,40.150002,0
5/4/2021,36.93,40.139999,35.400002,37.150002,37.150002,0
5/5/2021,37.209999,39.889999,33.93,38.330002,38.330002,0
5/6/2021,41.27,46.799999,37.740002,37.740002,37.740002,0
5/7/2021,38.02,40.040001,33.549999,37.630001,37.630001,0
5/10/2021,39.299999,39.490002,37.18,37.990002,37.990002,0
5/11/2021,39.900002,41.41,37.529999,37.93,37.93,0
5/12/2021,37.369999,38.169998,36.439999,36.939999,36.939999,0
5/13/2021,37.369999,47.130001,36.689999,37.939999,37.939999,0
5/14/2021,40.880001,40.880001,35.59,36.459999,36.459999,0
5/17/2021,38.630001,38.630001,36.110001,36.419998,36.419998,0
5/18/2021,37.630001,45.439999,35.32,37.009998,37.009998,0
5/19/2021,39.490002,50.939999,38.240002,38.82,38.82,0
5/20/2021,39.009998,42.119999,37.290001,39.43,39.43,0
5/21/2021,37.84,47.759998,36.029999,39.34,39.34,0
5/24/2021,37.380001,44.099998,34.009998,35.540001,35.540001,0
5/25/2021,32.77,36.82,32.77,36.23,36.23,0
5/26/2021,34.919998,37.150002,33.509998,33.889999,33.889999,0
5/27/2021,33.709999,35.349998,33.380001,33.630001,33.630001,0
5/28/2021,33.27,33.93,32.459999,33.540001,33.540001,0
6/1/2021,41.82,43.57,31.98,33.43,33.43,0
6/2/2021,33.43,40.810001,31.139999,32.77,32.77,0
6/3/2021,32.049999,36.049999,32.049999,33.889999,33.889999,0
6/4/2021,33.720001,34.740002,31.469999,31.76,31.76,0
6/7/2021,33.970001,34.57,31.24,31.700001,31.700001,0
6/8/2021,34.080002,36.82,31.790001,31.950001,31.950001,0
6/9/2021,34.52,39.450001,31.41,31.790001,31.790001,0
6/10/2021,33.189999,33.189999,31.23,33.029999,33.029999,0
6/11/2021,33.029999,37.16,30.99,32.549999,32.549999,0
6/14/2021,30.110001,35,29.120001,33.130001,33.130001,0
6/15/2021,33.919998,34.41,31.559999,31.559999,31.559999,0
6/16/2021,33.27,38.57,29.91,33.830002,33.830002,0
6/17/2021,35,53.080002,32.990002,36.84,36.84,0
6/18/2021,31.969999,37.900002,31.959999,33.950001,33.950001,0
6/21/2021,36.990002,40.25,32.779999,35.009998,35.009998,0
6/22/2021,35.509998,42.959999,33.59,34.279999,34.279999,0
6/23/2021,34.610001,40.34,31.33,34.68,34.68,0
6/24/2021,34.68,36.939999,29.59,32.049999,32.049999,0
6/25/2021,32.049999,33.98,28.66,31.299999,31.299999,0
6/28/2021,32.77,33.68,30.65,31.860001,31.860001,0
6/29/2021,31.860001,34.110001,31.84,31.99,31.99,0
6/30/2021,31.99,33.490002,27.559999,32.740002,32.740002,0
7/1/2021,30.5,39,26.540001,32.470001,32.470001,0
7/2/2021,33.189999,39.25,29.82,32.869999,32.869999,0
7/6/2021,36.689999,40.23,35.139999,37.59,37.59,0
7/7/2021,37.59,48.5,37.59,42.009998,42.009998,0
7/8/2021,42.009998,43.369999,38.580002,38.799999,38.799999,0
7/9/2021,40.41,40.41,34.560001,37.02,37.02,0
7/12/2021,38.889999,41.029999,35.57,38.73,38.73,0
7/13/2021,35.860001,38.349998,33.779999,35.400002,35.400002,0
7/14/2021,35.119999,39.099998,30.07,38.200001,38.200001,0
7/15/2021,38.200001,40.23,34.330002,38.040001,38.040001,0
7/16/2021,34.779999,42.830002,34.779999,37.150002,37.150002,0
7/19/2021,37.110001,71.519997,37.110001,46.360001,46.360001,0
7/20/2021,49.77,53.310001,38.73,52.259998,52.259998,0
7/21/2021,40.689999,47.91,36.310001,42.91,42.91,0
7/22/2021,42.91,42.91,36.439999,36.439999,36.439999,0
7/23/2021,35.16,37.290001,32.279999,34.049999,34.049999,0
7/26/2021,35.93,36.630001,32.790001,35.59,35.59,0
7/27/2021,35.880001,36.369999,35.07,35.139999,35.139999,0
7/28/2021,37.380001,39.459999,30.66,34.619999,34.619999,0
7/29/2021,34.66,35.950001,30.07,33.360001,33.360001,0
7/30/2021,33.360001,34.779999,31,32.849998,32.849998,0
8/2/2021,33.939999,40.009998,33.939999,36.23,36.23,0
8/3/2021,36.23,47.27,36.23,37.549999,37.549999,0
8/4/2021,37.549999,44.540001,34.419998,42.27,42.27,0
8/5/2021,42.27,42.27,37.049999,39.09,39.09,0
8/6/2021,39.09,43.630001,37.689999,39.310001,39.310001,0
8/9/2021,42.240002,45.290001,40.220001,43.279999,43.279999,0
8/10/2021,41.970001,42.82,36.919998,39.279999,39.279999,0
8/11/2021,39.279999,40.889999,36.84,38.290001,38.290001,0
8/12/2021,38.32,38.57,33.91,36.5,36.5,0
8/13/2021,37.02,37.990002,33,35.91,35.91,0
8/16/2021,37.59,42.5,36.669998,38.84,38.84,0
8/17/2021,37.990002,42,36.459999,39.5,39.5,0
8/18/2021,39.5,43.68,36.799999,40.860001,40.860001,0
8/19/2021,41.880001,43.049999,38.290001,40.98,40.98,0
8/20/2021,40.98,41.91,38.639999,40.669998,40.669998,0
8/23/2021,40.939999,41.09,37.91,38.669998,38.669998,0
8/24/2021,38.669998,38.669998,34.68,36.790001,36.790001,0
8/25/2021,36.790001,37.02,34.639999,35.599998,35.599998,0
8/26/2021,35.599998,38.200001,33.23,36.330002,36.330002,0
8/27/2021,36.330002,40.349998,33.880001,34.93,34.93,0
8/30/2021,35.169998,39.240002,31.719999,35.27,35.27,0
8/31/2021,35.27,40.75,34.27,34.279999,34.279999,0
9/1/2021,34.279999,36.32,32.549999,36.130001,36.130001,0
9/2/2021,36.130001,36.130001,31.01,31.35,31.35,0
9/3/2021,32.279999,36.91,31.120001,36.91,36.91,0
9/7/2021,33.939999,38.919998,32.709999,32.91,32.91,0
9/8/2021,32.91,36.290001,30.790001,31.91,31.91,0
9/9/2021,34.09,38.25,32.900002,33.869999,33.869999,0
9/10/2021,33.869999,36.790001,32.689999,33.540001,33.540001,0
9/13/2021,33.630001,35.869999,31.83,32.740002,32.740002,0
9/14/2021,32.740002,35.57,32.66,33.630001,33.630001,0
9/15/2021,33.630001,36.200001,32.040001,32.380001,32.380001,0
9/16/2021,32.380001,34.950001,31.450001,33.16,33.16,0
9/17/2021,33.16,34.799999,31.48,32.32,32.32,0
9/20/2021,39.389999,39.389999,34.369999,35.23,35.23,0
9/21/2021,35.23,38.349998,33.84,34.450001,34.450001,0
9/22/2021,34.450001,39.310001,31.959999,32.43,32.43,0
9/23/2021,32.43,37.259998,32.060001,32.299999,32.299999,0
9/24/2021,32.299999,34.59,31.82,34.009998,34.009998,0
9/27/2021,34.66,35.080002,34.099998,34.98,34.98,0
9/28/2021,34.98,39.549999,34.98,36.099998,36.099998,0
9/29/2021,36.099998,38.119999,33.290001,35.259998,35.259998,0
9/30/2021,35.259998,42.009998,31.91,38.68,38.68,0
10/1/2021,38.68,41.880001,36.330002,37.470001,37.470001,0
10/4/2021,39.599998,43.130001,34.59,37.27,37.27,0
10/5/2021,37.27,40.09,37.029999,37.200001,37.200001,0
10/6/2021,37.200001,42.32,35.990002,41.02,41.02,0
10/7/2021,41.02,49.790001,38.639999,46.150002,46.150002,0
10/8/2021,46.150002,46.150002,37.799999,38,38,0
10/11/2021,40.799999,45.82,38.09,38.509998,38.509998,0
10/12/2021,38.509998,39.689999,36.919998,37.099998,37.099998,0
10/13/2021,37.099998,39.27,34.16,36.049999,36.049999,0
10/14/2021,36.049999,40.98,34.27,36.98,36.98,0
10/15/2021,36.98,38.450001,33.689999,34.049999,34.049999,0
10/18/2021,40.610001,41.040001,34.580002,35.02,35.02,0
10/19/2021,35.02,40.77,34.419998,35.139999,35.139999,0
10/20/2021,35.139999,37.290001,33.220001,35.16,35.16,0
10/21/2021,35.16,36.990002,34.009998,36.549999,36.549999,0
10/22/2021,36.549999,39.16,36.349998,36.869999,36.869999,0
10/25/2021,39.099998,39.650002,35.900002,36.07,36.07,0
10/26/2021,36.07,39.07,34.759998,35.5,35.5,0
10/27/2021,35.5,38.580002,34.98,37.630001,37.630001,0
10/28/2021,37.630001,39.98,36.91,37.23,37.23,0
10/29/2021,37.23,41.849998,36.759998,37.919998,37.919998,0
11/1/2021,41.849998,41.849998,36.200001,36.740002,36.740002,0
11/2/2021,36.740002,36.91,35.34,35.560001,35.560001,0
11/3/2021,35.560001,39.52,35.560001,39.439999,39.439999,0
11/4/2021,39.439999,39.439999,34.419998,38.560001,38.560001,0
11/5/2021,38.560001,39.27,37.349998,37.84,37.84,0
11/8/2021,39.27,39.470001,37.669998,37.709999,37.709999,0
11/9/2021,37.709999,40.130001,36.330002,36.330002,36.330002,0
11/10/2021,36.330002,37.189999,34.580002,37.09,37.09,0
11/11/2021,37.09,37.310001,36.130001,36.200001,36.200001,0
11/12/2021,36.200001,39.349998,35.330002,36.099998,36.099998,0
11/15/2021,40.509998,40.509998,36.310001,36.419998,36.419998,0
11/16/2021,36.419998,39.459999,34.630001,34.689999,34.689999,0
11/17/2021,34.689999,35.950001,33.18,33.75,33.75,0
11/18/2021,33.75,37.68,33.75,37.68,37.68,0
11/19/2021,37.68,44.150002,34.959999,37.130001,37.130001,0
11/22/2021,37.82,39.810001,36.209999,36.610001,36.610001,0
11/23/2021,36.610001,37.18,33.880001,35.099998,35.099998,0
11/24/2021,35.099998,37.830002,29.74,34.790001,34.790001,0
11/26/2021,34.790001,76.760002,34.790001,65.720001,65.720001,0
11/29/2021,57.400002,63.470001,52.040001,63.34,63.34,0
11/30/2021,63.34,93.730003,58.66,75.230003,75.230003,0
12/1/2021,75.230003,80.5,68.860001,78.18,78.18,0
12/2/2021,78.18,102.010002,57.27,57.27,57.27,0
12/3/2021,57.27,66.760002,50.349998,64.550003,64.550003,0
12/6/2021,65.419998,68.279999,54.380001,56.209999,56.209999,0
12/7/2021,56.209999,56.209999,47.119999,48.150002,48.150002,0
12/8/2021,48.150002,54.41,43.689999,45.220001,45.220001,0
12/9/2021,45.220001,53.549999,43.610001,47.43,47.43,0
12/10/2021,47.43,53.869999,39.939999,46.23,46.23,0
12/13/2021,53.299999,61.119999,44.689999,45.880001,45.880001,0
12/14/2021,45.880001,61.310001,45.880001,54.759998,54.759998,0
12/15/2021,54.759998,67.209999,47.220001,56.529999,56.529999,0
12/16/2021,56.529999,64.18,44.869999,49.970001,49.970001,0
12/17/2021,49.970001,59.939999,44.560001,48.310001,48.310001,0
12/20/2021,60.040001,65.800003,49.869999,60.240002,60.240002,0
12/21/2021,60.240002,61.990002,48.889999,52.310001,52.310001,0
12/22/2021,52.310001,70.410004,44.959999,46,46,0
12/23/2021,46,49,42.549999,43.709999,43.709999,0
12/27/2021,50.849998,52.52,43.580002,43.580002,43.580002,0
12/28/2021,43.580002,46.919998,36.290001,41.23,41.23,0
12/29/2021,41.23,44.549999,40.07,40.240002,40.240002,0
12/30/2021,40.240002,44.82,39.84,40.200001,40.200001,0
12/31/2021,40.200001,45.689999,40.200001,42.619999,42.619999,0
1/3/2022,42.619999,44.560001,36.5,37.57,37.57,0
1/4/2022,37.57,43.130001,33.75,39.48,39.48,0
1/5/2022,39.48,46.950001,33.540001,44.490002,44.490002,0
1/6/2022,44.490002,44.490002,34.759998,36.860001,36.860001,0
1/7/2022,36.860001,37.68,33.630001,37,37,0
1/10/2022,42.669998,42.669998,36.700001,37.650002,37.650002,0
1/11/2022,37.650002,41.23,33.790001,34.310001,34.310001,0
1/12/2022,34.310001,39.490002,31.77,34.389999,34.389999,0
1/13/2022,34.389999,43.849998,33.529999,37.110001,37.110001,0
1/14/2022,37.110001,43.470001,37.110001,41.18,41.18,0
1/18/2022,47.82,51.16,38.93,42.279999,42.279999,0
1/19/2022,42.279999,48.330002,38.799999,42.75,42.75,0
1/20/2022,42.75,46.84,36.310001,41.150002,41.150002,0
1/21/2022,41.150002,52.130001,38.310001,42.57,42.57,0
1/24/2022,50.82,53.369999,43.52,47.84,47.84,0
1/25/2022,47.84,53.07,45.599998,47.630001,47.630001,0
1/26/2022,47.630001,59.169998,42.549999,45.669998,45.669998,0
1/27/2022,45.669998,51.5,41.630001,46.900002,46.900002,0
1/28/2022,46.900002,48.599998,41.07,47.740002,47.740002,0
1/31/2022,47.740002,50.040001,42.080002,42.349998,42.349998,0
2/1/2022,42.349998,50.360001,39.599998,41.310001,41.310001,0
2/2/2022,41.310001,58.400002,41.310001,41.860001,41.860001,0
2/3/2022,41.860001,47.060001,37.369999,42.150002,42.150002,0
2/4/2022,42.150002,47.349998,40.509998,43.880001,43.880001,0
2/7/2022,47.169998,47.18,42.02,43.34,43.34,0
2/8/2022,43.34,47.52,37.57,41.259998,41.259998,0
2/9/2022,41.259998,45.470001,33.330002,39.400002,39.400002,0
2/10/2022,39.400002,46.43,36.459999,43.810001,43.810001,0
2/11/2022,43.810001,50.529999,37.790001,47.439999,47.439999,0
2/14/2022,50.669998,52.950001,46.110001,48.830002,48.830002,0
2/15/2022,48.830002,50.970001,47.27,48.360001,48.360001,0
2/16/2022,48.360001,50.98,45.470001,49.380001,49.380001,0
2/17/2022,49.380001,58.349998,48.119999,53.139999,53.139999,0
2/18/2022,53.139999,54.93,48.68,52.009998,52.009998,0
2/22/2022,53.389999,54.02,47.200001,50.110001,50.110001,0
2/23/2022,50.110001,52.52,48.84,50.509998,50.509998,0
2/24/2022,50.509998,56.049999,48.990002,49.040001,49.040001,0
2/25/2022,49.040001,52.91,44.450001,49.5,49.5,0
2/28/2022,49.73,61.52,47.32,52.5,52.5,0
3/1/2022,52.5,63.93,52.5,61.43,61.43,0
3/2/2022,61.43,67.379997,57.740002,61.529999,61.529999,0
3/3/2022,61.529999,64.370003,61.529999,64.370003,64.370003,0
3/4/2022,64.370003,78.790001,64.370003,77.290001,77.290001,0
3/7/2022,77.290001,82.139999,77.290001,78.910004,78.910004,0
3/8/2022,78.910004,86.669998,75.199997,75.82,75.82,0
3/9/2022,75.82,75.82,65.550003,73.25,73.25,0
3/10/2022,73.25,74.139999,66.760002,67.339996,67.339996,0
3/11/2022,67.339996,68.720001,61.009998,68.010002,68.010002,0
3/14/2022,68.57,68.57,62.580002,65.419998,65.419998,0
3/15/2022,65.419998,65.419998,62.400002,63.619999,63.619999,0
3/16/2022,63.619999,64.529999,57.82,59.349998,59.349998,0
3/17/2022,59.349998,69.540001,59.349998,67.779999,67.779999,0
3/18/2022,67.779999,69.489998,67.330002,69.089996,69.089996,0
3/21/2022,71.809998,72,68.910004,70.779999,70.779999,0
3/22/2022,70.779999,72.199997,68.110001,69.559998,69.559998,0
3/23/2022,69.559998,72.849998,69.559998,72.589996,72.589996,0
3/24/2022,72.589996,72.800003,68.839996,69.139999,69.139999,0
3/25/2022,69.139999,70.889999,68.239998,68.910004,68.910004,0
3/28/2022,70.730003,70.730003,66.709999,67.040001,67.040001,0
3/29/2022,67.040001,67.040001,62.310001,62.459999,62.459999,0
3/30/2022,62.459999,64.550003,60.880001,61.040001,61.040001,0
3/31/2022,61.040001,62.43,56.23,57.66,57.66,0
4/1/2022,57.66,57.709999,53.580002,54.360001,54.360001,0
4/4/2022,56.290001,56.740002,53.720001,54.310001,54.310001,0
4/5/2022,54.310001,56.59,51.849998,53.799999,53.799999,0
4/6/2022,53.799999,55.639999,51.959999,53.150002,53.150002,0
4/7/2022,53.150002,56.169998,52.240002,54.23,54.23,0
4/8/2022,54.23,55.540001,52.73,53.139999,53.139999,0
4/11/2022,57.380001,57.560001,52.959999,54.810001,54.810001,0
4/12/2022,54.810001,57.200001,54.549999,55.25,55.25,0
4/13/2022,55.25,57.380001,50.810001,51.200001,51.200001,0
4/14/2022,51.200001,54.529999,49.240002,53.380001,53.380001,0
4/18/2022,55.200001,56.23,50.68,50.939999,50.939999,0
4/19/2022,50.939999,53.130001,49.669998,50.34,50.34,0
4/20/2022,50.34,54.02,50.34,52.23,52.23,0
4/21/2022,52.23,52.23,48.990002,49.860001,49.860001,0
4/22/2022,49.860001,51.259998,49.860001,51.150002,51.150002,0
4/25/2022,56,56.049999,52.689999,52.860001,52.860001,0
4/26/2022,52.860001,54.130001,47.709999,53.57,53.57,0
4/27/2022,53.57,57,52.57,53.380001,53.380001,0
4/28/2022,53.380001,54.790001,50.91,51.939999,51.939999,0
4/29/2022,51.939999,54.720001,51.709999,53.099998,53.099998,0
5/2/2022,56.98,57.07,53.130001,54.150002,54.150002,0
5/3/2022,54.150002,56.310001,53.84,54.040001,54.040001,0
5/4/2022,54.040001,56.900002,52.509998,53.150002,53.150002,0
5/5/2022,53.150002,55.169998,50.57,54.720001,54.720001,0
5/6/2022,54.720001,57.330002,54.720001,54.82,54.82,0
5/9/2022,57.919998,58.580002,55.93,57.900002,57.900002,0
5/10/2022,57.900002,58.639999,55.919998,56.060001,56.060001,0
5/11/2022,56.060001,57.41,51.959999,53.43,53.43,0
5/12/2022,53.43,55.48,52.200001,52.709999,52.709999,0
5/13/2022,52.709999,53.880001,51.09,51.220001,51.220001,0
5/16/2022,55.959999,56.490002,51.220001,51.889999,51.889999,0
5/17/2022,51.889999,54.709999,49.849998,50.34,50.34,0
5/18/2022,50.34,52.48,50.34,51.889999,51.889999,0
5/19/2022,51.889999,54.75,50.389999,51.16,51.16,0
5/20/2022,51.16,51.880001,50.009998,50.720001,50.720001,0
5/23/2022,53.52,53.57,48.330002,48.630001,48.630001,0
5/24/2022,48.630001,50.66,42.779999,47.040001,47.040001,0
5/25/2022,47.040001,50.25,46.290001,46.759998,46.759998,0
5/26/2022,46.759998,48.25,45.279999,46.029999,46.029999,0
5/27/2022,46.029999,50.220001,46.029999,47.919998,47.919998,0
5/31/2022,51.77,51.939999,47.66,49.82,49.82,0
6/1/2022,49.82,51.689999,48.82,49.139999,49.139999,0
6/2/2022,49.139999,51.380001,46.57,47.799999,47.799999,0
6/3/2022,47.799999,50.5,45.599998,46.23,46.23,0
6/6/2022,51.299999,51.509998,47.900002,47.900002,47.900002,0
6/7/2022,51.299999,51.470001,45.669998,45.880001,45.880001,0
6/8/2022,49.48,49.549999,44.369999,44.369999,44.369999,0
6/9/2022,47.5,47.5,43.02,43.869999,43.869999,0
6/10/2022,49.470001,49.540001,42.84,42.919998,42.919998,0
6/13/2022,56.330002,56.330002,46.610001,47.560001,47.560001,0
6/14/2022,50.880001,50.970001,46.630001,46.630001,46.630001,0
6/15/2022,55.599998,55.599998,45.52,47.040001,47.040001,0
6/16/2022,53.110001,53.110001,45.900002,46.27,46.27,0
6/17/2022,55.310001,55.310001,44.57,49.189999,49.189999,0
6/21/2022,53.459999,53.490002,46.560001,46.560001,46.560001,0
6/22/2022,54.52,55.810001,47.279999,48.990002,48.990002,0
6/23/2022,54.02,54.09,48.060001,48.580002,48.580002,0
6/24/2022,53.540001,53.540001,46.639999,46.990002,46.990002,0
6/27/2022,52.189999,52.189999,46.759998,46.990002,46.990002,0
6/28/2022,50.52,50.599998,46.330002,46.59,46.59,0
6/29/2022,49.34,49.34,47.189999,48.57,48.57,0
6/30/2022,50.82,50.82,48.580002,48.900002,48.900002,0
7/1/2022,51.25,51.310001,48.84,49.400002,49.400002,0
7/5/2022,54.91,56.459999,52.610001,52.610001,52.610001,0
7/6/2022,52.869999,55.220001,52.619999,54.669998,54.669998,0
7/7/2022,53.599998,55.400002,52.790001,52.869999,52.869999,0
7/8/2022,53.740002,54.040001,51.639999,52.099998,52.099998,0
7/11/2022,53.43,55.860001,52.23,53.099998,53.099998,0
7/12/2022,52.970001,54.490002,50.919998,54.400002,54.400002,0
7/13/2022,53.139999,54.52,51.5,51.759998,51.759998,0
7/14/2022,52.32,55.700001,52.119999,53.029999,53.029999,0
7/15/2022,53.810001,54.049999,51.16,51.77,51.77,0
7/18/2022,50.34,50.599998,48.810001,49.66,49.66,0
7/19/2022,49.330002,49.549999,48.209999,48.77,48.77,0
7/20/2022,48.27,49.080002,47.43,47.540001,47.540001,0
7/21/2022,51.799999,52.959999,50.799999,51.099998,51.099998,0
7/22/2022,49.139999,49.139999,47.27,47.84,47.84,0
7/25/2022,48.880001,48.880001,46.959999,47.959999,47.959999,0
7/26/2022,46.919998,48.310001,46.919998,47.810001,47.810001,0
7/27/2022,47.150002,52.900002,46.959999,48.990002,48.990002,0
7/28/2022,47.759998,52.740002,46.82,47.169998,47.169998,0
7/29/2022,46.59,47.439999,45.369999,46.189999,46.189999,0
8/1/2022,50.689999,51.5,49.849998,49.970001,49.970001,0
8/2/2022,53.509998,55.650002,52.07,52.77,52.77,0
8/3/2022,52.689999,54.02,49.689999,50.119999,50.119999,0
8/4/2022,52.880001,55.32,51.060001,55.139999,55.139999,0
8/5/2022,53.98,53.98,48.470001,48.759998,48.759998,0
8/8/2022,50.540001,50.540001,46.400002,46.400002,46.400002,0
8/9/2022,50.32,50.599998,46.119999,46.23,46.23,0
8/10/2022,46.360001,48.169998,46.27,46.560001,46.560001,0
8/11/2022,46.509998,46.939999,44.470001,45.369999,45.369999,0
8/12/2022,44.830002,45.209999,43.32,44,44,0
8/15/2022,57.57,57.57,44.990002,46.630001,46.630001,0
8/16/2022,51.200001,51.700001,48.23,50.25,50.25,0
