Effective date ,S&P Cryptocurrency Broad Digital Market Index (USD)
2/28/2017,100
3/1/2017,102.93
3/2/2017,108.62
3/3/2017,108.78
3/6/2017,108.92
3/7/2017,105.78
3/8/2017,98.74
3/9/2017,102.54
3/10/2017,109.4
3/13/2017,110.7
3/14/2017,111.7
3/15/2017,114.09
3/16/2017,111.46
3/17/2017,109.48
3/20/2017,101.91
3/21/2017,107.3
3/22/2017,99.19
3/23/2017,101.76
3/24/2017,100.31
3/27/2017,103.09
3/28/2017,104.05
3/29/2017,106.15
3/30/2017,106.15
3/31/2017,109.15
4/3/2017,113.76
4/4/2017,113.43
4/5/2017,113.31
4/6/2017,115.52
4/7/2017,116.33
4/10/2017,117.75
4/11/2017,118.68
4/12/2017,120.08
4/13/2017,118.2
4/14/2017,118.24
4/17/2017,119.2
4/18/2017,120.44
4/19/2017,120.71
4/20/2017,122.56
4/21/2017,124.04
4/24/2017,126.29
4/25/2017,128.6
4/26/2017,132.32
4/27/2017,137.65
4/28/2017,139.85
5/1/2017,152.2
5/2/2017,156.61
5/3/2017,161.45
5/4/2017,173.29
5/5/2017,173.58
5/8/2017,187.72
5/9/2017,193.03
5/10/2017,197.39
5/11/2017,201.86
5/12/2017,187.52
5/15/2017,196.45
5/16/2017,204.29
5/17/2017,214.71
5/18/2017,218.53
5/19/2017,232.03
5/22/2017,266.55
5/23/2017,274.66
5/24/2017,304.11
5/25/2017,293.57
5/26/2017,280.52
5/29/2017,289.84
5/30/2017,288.63
5/31/2017,301.19
6/1/2017,310.27
6/2/2017,310.61
6/5/2017,342.96
6/6/2017,361.57
6/7/2017,357.89
6/8/2017,353.02
6/9/2017,368.16
6/12/2017,373.21
6/13/2017,407.63
6/14/2017,381.38
6/15/2017,342.41
6/16/2017,374.46
6/19/2017,385.13
6/20/2017,400.52
6/21/2017,367.49
6/22/2017,380.13
6/23/2017,385.73
6/26/2017,300.41
6/27/2017,324.84
6/28/2017,363.23
6/29/2017,357.18
6/30/2017,346.46
7/3/2017,347.07
7/4/2017,346.75
7/5/2017,351.78
7/6/2017,346.45
7/7/2017,329.87
7/10/2017,302.88
7/11/2017,277.82
7/12/2017,304.03
7/13/2017,288.54
7/14/2017,274.03
7/17/2017,260.39
7/18/2017,303.56
7/19/2017,273.71
7/20/2017,323.81
7/21/2017,318.71
7/24/2017,337.16
7/25/2017,298.92
7/26/2017,298.55
7/27/2017,306.7
7/28/2017,314.64
7/31/2017,323.99
8/1/2017,334.22
8/2/2017,325.19
8/3/2017,335.28
8/4/2017,336.76
8/7/2017,396.41
8/8/2017,414.38
8/9/2017,407
8/10/2017,417.06
8/11/2017,422.81
8/14/2017,466.71
8/15/2017,445.99
8/16/2017,472.06
8/17/2017,472.43
8/18/2017,456.39
8/21/2017,467.2
8/22/2017,472.06
8/23/2017,475.95
8/24/2017,487.15
8/25/2017,494.11
8/28/2017,509.43
8/29/2017,538.08
8/30/2017,542.06
8/31/2017,560.73
9/1/2017,580.74
9/4/2017,512.23
9/5/2017,511.58
9/6/2017,533.95
9/7/2017,531.19
9/8/2017,478.62
9/11/2017,478.06
9/12/2017,475
9/13/2017,435.93
9/14/2017,377.69
9/15/2017,418.05
9/18/2017,456.57
9/19/2017,443.7
9/20/2017,448.18
9/21/2017,408.48
9/22/2017,406.33
9/25/2017,448.41
9/26/2017,445.69
9/27/2017,476.28
9/28/2017,469.13
9/29/2017,466.01
10/2/2017,483.32
10/3/2017,469.5
10/4/2017,465.19
10/5/2017,479.89
10/6/2017,481.09
10/9/2017,505.59
10/10/2017,516.28
10/11/2017,516.52
10/12/2017,548.77
10/13/2017,577.14
10/16/2017,593.8
10/17/2017,580.24
10/18/2017,552.37
10/19/2017,571.49
10/20/2017,600.36
10/23/2017,577.93
10/24/2017,574.24
10/25/2017,566.62
10/26/2017,581.93
10/27/2017,572.09
10/30/2017,599.89
10/31/2017,617.94
11/1/2017,630.71
11/2/2017,652.73
11/3/2017,680.62
11/6/2017,668.07
11/7/2017,661.63
11/8/2017,692.3
11/9/2017,692.68
11/10/2017,624.29
11/13/2017,634.96
11/14/2017,662.15
11/15/2017,699.71
11/16/2017,738.64
11/17/2017,735.21
11/20/2017,791.88
11/21/2017,793.32
11/22/2017,794.39
11/23/2017,813.44
11/24/2017,829.86
11/27/2017,947.14
11/28/2017,968.17
11/29/2017,916.27
11/30/2017,924.09
12/1/2017,1038.17
12/4/2017,1089.7
12/5/2017,1113.49
12/6/2017,1204.26
12/7/2017,1357.41
12/8/2017,1333.98
12/11/2017,1521.94
12/12/2017,1590
12/13/2017,1580.85
12/14/2017,1620.36
12/15/2017,1724.49
12/18/2017,1887.83
12/19/2017,1912.02
12/20/2017,1862.2
12/21/2017,1732.11
12/22/2017,1622.23
12/25/2017,1613.06
12/26/2017,1767.29
12/27/2017,1691.21
12/28/2017,1606.25
12/29/2017,1705.03
1/1/2018,1653.4
1/2/2018,1855.82
1/3/2018,1935.2
1/4/2018,1931.22
1/5/2018,2040.07
1/8/2018,2002.29
1/9/2018,2007.11
1/10/2018,1998.17
1/11/2018,1869.58
1/12/2018,1946.63
1/15/2018,1936.43
1/16/2018,1489.09
1/17/2018,1461.13
1/18/2018,1641.23
1/19/2018,1565.33
1/22/2018,1418.56
1/23/2018,1512.08
1/24/2018,1523.29
1/25/2018,1551.51
1/26/2018,1503.73
1/29/2018,1577.22
1/30/2018,1410.59
1/31/2018,1433.22
2/1/2018,1301.26
2/2/2018,1176.53
2/5/2018,963.47
2/6/2018,1030.28
2/7/2018,1104.32
2/8/2018,1122.48
2/9/2018,1183.1
2/12/2018,1212.33
2/13/2018,1191.96
2/14/2018,1280.99
2/15/2018,1349.89
2/16/2018,1356
2/19/2018,1443.05
2/20/2018,1460.19
2/21/2018,1290.94
2/22/2018,1251.78
2/23/2018,1262.12
2/26/2018,1295.96
2/27/2018,1332.76
2/28/2018,1319.42
3/1/2018,1352.01
3/2/2018,1335.4
3/5/2018,1367.79
3/6/2018,1267.72
3/7/2018,1159.64
3/8/2018,1117.29
3/9/2018,1080.87
3/12/2018,1067.76
3/13/2018,1078.67
3/14/2018,980.04
3/15/2018,962.01
3/16/2018,1002.24
3/19/2018,949.76
3/20/2018,1022.52
3/21/2018,1011.2
3/22/2018,973.76
3/23/2018,969.27
3/26/2018,883.78
3/27/2018,875.45
3/28/2018,870.32
3/29/2018,799.16
3/30/2018,744.45
4/2/2018,758.5
4/3/2018,816.37
4/4/2018,749.73
4/5/2018,740.29
4/6/2018,722.68
4/9/2018,736.95
4/10/2018,761.13
4/11/2018,778.24
4/12/2018,865.28
4/13/2018,932.02
4/16/2018,923.16
4/17/2018,922.2
4/18/2018,963.23
4/19/2018,1003.66
4/20/2018,1068.33
4/23/2018,1117.42
4/24/2018,1222.89
4/25/2018,1124.97
4/26/2018,1119.56
4/27/2018,1159.56
4/30/2018,1203.72
5/1/2018,1161.16
5/2/2018,1197.19
5/3/2018,1272.23
5/4/2018,1277.2
5/7/2018,1247.52
5/8/2018,1225.31
5/9/2018,1229.14
5/10/2018,1195.17
5/11/2018,1108.12
5/14/2018,1147.03
5/15/2018,1106.34
5/16/2018,1065.35
5/17/2018,1050.51
5/18/2018,1058.74
5/21/2018,1071.87
5/22/2018,1036.99
5/23/2018,940.42
5/24/2018,951.08
5/25/2018,926.08
5/28/2018,877.28
5/29/2018,922.43
5/30/2018,897.69
5/31/2018,936.83
6/1/2018,925.76
6/4/2018,947.79
6/5/2018,969.42
6/6/2018,953.26
6/7/2018,973.11
6/8/2018,961.81
6/11/2018,829.72
6/12/2018,790.99
6/13/2018,757.99
6/14/2018,819.02
6/15/2018,797.78
6/18/2018,813.4
6/19/2018,825.72
6/20/2018,821.87
6/21/2018,812.45
6/22/2018,739.66
6/25/2018,729.55
6/26/2018,708.54
6/27/2018,704.79
6/28/2018,698.14
6/29/2018,666.15
7/2/2018,772.21
7/3/2018,765.6
7/4/2018,776.52
7/5/2018,750.65
7/6/2018,755.49
7/9/2018,767.55
7/10/2018,719.9
7/11/2018,715.89
7/12/2018,697.26
7/13/2018,699.31
7/16/2018,770.03
7/17/2018,830.15
7/18/2018,829.31
7/19/2018,821.19
7/20/2018,792.37
7/23/2018,820.6
7/24/2018,868.24
7/25/2018,863.03
7/26/2018,871.21
7/27/2018,861.1
7/30/2018,840.88
7/31/2018,802.22
8/1/2018,783.05
8/2/2018,770.42
8/3/2018,761.85
8/6/2018,727.33
8/7/2018,724.07
8/8/2018,648.08
8/9/2018,659.35
8/10/2018,648.72
8/13/2018,595.56
8/14/2018,564.43
8/15/2018,599.76
8/16/2018,607.26
8/17/2018,627.56
8/20/2018,613.65
8/21/2018,605.64
8/22/2018,600.11
8/23/2018,601.15
8/24/2018,619.87
8/27/2018,631.75
8/28/2018,671.18
8/29/2018,658.97
8/30/2018,635.86
8/31/2018,660.17
9/3/2018,688.67
9/4/2018,687.51
9/5/2018,622.22
9/6/2018,584.98
9/7/2018,578.76
9/10/2018,556.05
9/11/2018,543.58
9/12/2018,545.07
9/13/2018,568.18
9/14/2018,579.37
9/17/2018,548.81
9/18/2018,560.34
9/19/2018,570.35
9/20/2018,576.6
9/21/2018,635.28
9/24/2018,614.27
9/25/2018,578.19
9/26/2018,601.61
9/27/2018,626.68
9/28/2018,619.37
10/1/2018,613.37
10/2/2018,611.38
10/3/2018,596.41
10/4/2018,611.28
10/5/2018,607.4
10/8/2018,618.63
10/9/2018,611.47
10/10/2018,606.76
10/11/2018,560.23
10/12/2018,561
10/15/2018,578.81
10/16/2018,585.49
10/17/2018,586.01
10/18/2018,578.93
10/19/2018,578.3
10/22/2018,579.68
10/23/2018,580.64
10/24/2018,582.05
10/25/2018,579.98
10/26/2018,578.91
10/29/2018,559.58
10/30/2018,560.02
10/31/2018,566.27
11/1/2018,567.61
11/2/2018,575.88
11/5/2018,589.77
11/6/2018,602.16
11/7/2018,608.47
11/8/2018,597.19
11/9/2018,586.92
11/12/2018,586.8
11/13/2018,581.3
11/14/2018,499.59
11/15/2018,500.41
11/16/2018,499.46
11/19/2018,443.46
11/20/2018,389.38
11/21/2018,399.68
11/22/2018,397.22
11/23/2018,374.9
11/26/2018,326.06
11/27/2018,329.47
11/28/2018,381.9
11/29/2018,367.03
11/30/2018,348.57
12/3/2018,335.22
12/4/2018,337.32
12/5/2018,324.16
12/6/2018,310.56
12/7/2018,284.87
12/10/2018,290.27
12/11/2018,284.5
12/12/2018,293.49
12/13/2018,275.97
12/14/2018,268.73
12/17/2018,307.1
12/18/2018,304.33
12/19/2018,326.95
12/20/2018,343.92
12/21/2018,335.58
12/24/2018,368.36
12/25/2018,345.77
12/26/2018,342.59
12/27/2018,320.68
12/28/2018,356.74
12/31/2018,335.42
1/1/2019,344
1/2/2019,361.43
1/3/2019,351.42
1/4/2019,352.93
1/7/2019,368.34
1/8/2019,368.36
1/9/2019,368.94
1/10/2019,328.67
1/11/2019,329.59
1/14/2019,331.58
1/15/2019,319.2
1/16/2019,323.73
1/17/2019,327.17
1/18/2019,323.98
1/21/2019,317.93
1/22/2019,323.81
1/23/2019,318.55
1/24/2019,321.82
1/25/2019,319.29
1/28/2019,300.41
1/29/2019,299.35
1/30/2019,306.79
1/31/2019,303.99
2/1/2019,306.21
2/4/2019,303.9
2/5/2019,303.74
2/6/2019,297.16
2/7/2019,297.78
2/8/2019,325.48
2/11/2019,324.24
2/12/2019,326.82
2/13/2019,321.56
2/14/2019,321.08
2/15/2019,321.72
2/18/2019,355.66
2/19/2019,362.96
2/20/2019,364.44
2/21/2019,357.42
2/22/2019,363.1
2/25/2019,350.23
2/26/2019,347.03
2/27/2019,337.98
2/28/2019,347.95
3/1/2019,352.26
3/4/2019,336.15
3/5/2019,352.94
3/6/2019,354.17
3/7/2019,358
3/8/2019,359.56
3/11/2019,353.46
3/12/2019,356.8
3/13/2019,356.82
3/14/2019,357.27
3/15/2019,364.83
3/18/2019,368.86
3/19/2019,371.95
3/20/2019,373.16
3/21/2019,367.36
3/22/2019,370.82
3/25/2019,362.48
3/26/2019,363.81
3/27/2019,376.54
3/28/2019,376.57
3/29/2019,383.37
4/1/2019,388.01
4/2/2019,444.85
4/3/2019,489.91
4/4/2019,449.02
4/5/2019,473.15
4/8/2019,488.05
4/9/2019,487.53
4/10/2019,503.28
4/11/2019,464.39
4/12/2019,463.93
4/15/2019,457.9
4/16/2019,475.48
4/17/2019,478.35
4/18/2019,487.24
4/19/2019,486.99
4/22/2019,488.62
4/23/2019,497.94
4/24/2019,476.37
4/25/2019,482.5
4/26/2019,452.5
4/29/2019,454.38
4/30/2019,465.75
5/1/2019,470.25
5/2/2019,476.32
5/3/2019,500.16
5/6/2019,501.38
5/7/2019,504.02
5/8/2019,503.35
5/9/2019,507.74
5/10/2019,530
5/13/2019,639.23
5/14/2019,641.64
5/15/2019,695.22
5/16/2019,680.24
5/17/2019,614.72
5/20/2019,670.15
5/21/2019,690.28
5/22/2019,680.81
5/23/2019,661.4
5/24/2019,689.7
5/27/2019,754.46
5/28/2019,749.37
5/29/2019,754.35
5/30/2019,741.93
5/31/2019,727.26
6/3/2019,736.07
6/4/2019,651.9
6/5/2019,672.57
6/6/2019,654.68
6/7/2019,687.35
6/10/2019,689.34
6/11/2019,685.75
6/12/2019,707.85
6/13/2019,714.27
6/14/2019,716.23
6/17/2019,784.03
6/18/2019,761.9
6/19/2019,771.5
6/20/2019,791.72
6/21/2019,825.19
6/24/2019,890.87
6/25/2019,917.07
6/26/2019,1069.88
6/27/2019,857.03
6/28/2019,956.43
7/1/2019,820.42
7/2/2019,852.62
7/3/2019,884.35
7/4/2019,916.85
7/5/2019,871.7
7/8/2019,944.21
7/9/2019,952.11
7/10/2019,910
7/11/2019,871.7
7/12/2019,877.86
7/15/2019,804.23
7/16/2019,717.02
7/17/2019,727.44
7/18/2019,786.15
7/19/2019,775.29
7/22/2019,754.78
7/23/2019,759.91
7/24/2019,729.13
7/25/2019,739.82
7/26/2019,746.91
7/29/2019,713.13
7/30/2019,725.19
7/31/2019,749.73
8/1/2019,766.73
8/2/2019,772.03
8/5/2019,852.68
8/6/2019,841.88
8/7/2019,846.13
8/8/2019,827.98
8/9/2019,834.75
8/12/2019,818.35
8/13/2019,787.01
8/14/2019,725.39
8/15/2019,723.83
8/16/2019,748.13
8/19/2019,765.63
8/20/2019,764.87
8/21/2019,723.93
8/22/2019,732.79
8/23/2019,748.61
8/26/2019,736.92
8/27/2019,727.62
8/28/2019,686.97
8/29/2019,676.27
8/30/2019,681.66
9/2/2019,720.02
9/3/2019,747.28
9/4/2019,748.66
9/5/2019,733.52
9/6/2019,722.28
9/9/2019,728.82
9/10/2019,708.57
9/11/2019,710.58
9/12/2019,725.52
9/13/2019,718.81
9/16/2019,720.26
9/17/2019,742.14
9/18/2019,742.67
9/19/2019,747.29
9/20/2019,737.98
9/23/2019,710.16
9/24/2019,611.8
9/25/2019,599.56
9/26/2019,583.42
9/27/2019,577.13
9/30/2019,599.99
10/1/2019,600.41
10/2/2019,599.47
10/3/2019,589.9
10/4/2019,596.89
10/7/2019,603.63
10/8/2019,599.25
10/9/2019,631.56
10/10/2019,627.55
10/11/2019,607.96
10/14/2019,614.15
10/15/2019,599.7
10/16/2019,583.05
10/17/2019,593.1
10/18/2019,585.12
10/21/2019,599.75
10/22/2019,597.3
10/23/2019,549.12
10/24/2019,552.42
10/25/2019,629.37
10/28/2019,679.35
10/29/2019,671.99
10/30/2019,668.34
10/31/2019,669.49
11/1/2019,665.05
11/4/2019,687.31
11/5/2019,683.4
11/6/2019,680.16
11/7/2019,670.46
11/8/2019,645.61
11/11/2019,643.24
11/12/2019,647.85
11/13/2019,646.06
11/14/2019,638.39
11/15/2019,623.54
11/18/2019,604.13
11/19/2019,595.91
11/20/2019,593.92
11/21/2019,555.7
11/22/2019,536.19
11/25/2019,521.07
11/26/2019,520.6
11/27/2019,549.74
11/28/2019,551.47
11/29/2019,562.4
12/2/2019,530.48
12/3/2019,531.45
