Effective date ,S&P Cryptocurrency Broad Digital Market Index (USD)
12/4/2019,524.93
12/5/2019,535.28
12/6/2019,538.4
12/9/2019,528.6
12/10/2019,521.49
12/11/2019,518.85
12/12/2019,525.36
12/13/2019,525.3
12/16/2019,492.82
12/17/2019,467.51
12/18/2019,506.06
12/19/2019,505.36
12/20/2019,510.86
12/23/2019,521.53
12/24/2019,510.31
12/25/2019,509.96
12/26/2019,512.06
12/27/2019,510.36
12/30/2019,515.88
12/31/2019,507.17
1/1/2020,513.82
1/2/2020,492.94
1/3/2020,520.66
1/6/2020,543.35
1/7/2020,578.79
1/8/2020,565.39
1/9/2020,550.39
1/10/2020,573.42
1/13/2020,580.77
1/14/2020,627.6
1/15/2020,640.9
1/16/2020,636.03
1/17/2020,649.09
1/20/2020,632.43
1/21/2020,637.77
1/22/2020,632.86
1/23/2020,607.89
1/24/2020,616.77
1/27/2020,655.2
1/28/2020,660.83
1/29/2020,682.97
1/30/2020,700.76
1/31/2020,680.91
2/3/2020,689.54
2/4/2020,681.58
2/5/2020,722.76
2/6/2020,734.48
2/7/2020,733.78
2/10/2020,746.42
2/11/2020,781.1
2/12/2020,806.42
2/13/2020,791.97
2/14/2020,812.63
2/17/2020,740.03
2/18/2020,787.8
2/19/2020,778.47
2/20/2020,730.85
2/21/2020,742.78
2/24/2020,732.04
2/25/2020,707.23
2/26/2020,660.67
2/27/2020,671
2/28/2020,648.53
3/2/2020,672.68
3/3/2020,656.78
3/4/2020,655.28
3/5/2020,687.54
3/6/2020,691.02
3/9/2020,584.02
3/10/2020,593.9
3/11/2020,581.37
3/12/2020,441.12
3/13/2020,398.15
3/16/2020,367.26
3/17/2020,392.35
3/18/2020,390.7
3/19/2020,456.23
3/20/2020,447.15
3/23/2020,454.86
3/24/2020,484.56
3/25/2020,476.47
3/26/2020,480.85
3/27/2020,482.59
3/30/2020,463.16
3/31/2020,470.22
4/1/2020,451.55
4/2/2020,492.02
4/3/2020,492.79
4/6/2020,535.01
4/7/2020,536.91
4/8/2020,541.75
4/9/2020,536.57
4/10/2020,508.2
4/13/2020,501.31
4/14/2020,510.5
4/15/2020,496.31
4/16/2020,518.14
4/17/2020,523.95
4/20/2020,502.41
4/21/2020,511.46
4/22/2020,528.95
4/23/2020,559.38
4/24/2020,559.52
4/27/2020,571.69
4/28/2020,575.49
4/29/2020,645.7
4/30/2020,644.65
5/1/2020,639.9
5/4/2020,643.98
5/5/2020,647.8
5/6/2020,665.51
5/7/2020,703.99
5/8/2020,710.92
5/11/2020,623.87
5/12/2020,632.52
5/13/2020,655.23
5/14/2020,684.51
5/15/2020,661.16
5/18/2020,692.66
5/19/2020,688.42
5/20/2020,681.07
5/21/2020,646.79
5/22/2020,660.94
5/25/2020,647.84
5/26/2020,637.52
5/27/2020,660.77
5/28/2020,681.09
5/29/2020,679.51
6/1/2020,701.78
6/2/2020,696.01
6/3/2020,704.36
6/4/2020,718.59
6/5/2020,714.23
6/8/2020,712.38
6/9/2020,715.28
6/10/2020,725.76
6/11/2020,678.07
6/12/2020,692.15
6/15/2020,688.74
6/16/2020,693.66
6/17/2020,682.75
6/18/2020,686.13
6/19/2020,679.71
6/22/2020,702.88
6/23/2020,708.11
6/24/2020,682.05
6/25/2020,681.35
6/26/2020,673.23
6/29/2020,669.13
6/30/2020,666.66
7/1/2020,677.08
7/2/2020,662.38
7/3/2020,667.36
7/6/2020,688.63
7/7/2020,688.35
7/8/2020,711.62
7/9/2020,692.63
7/10/2020,694.49
7/13/2020,694.93
7/14/2020,701.97
7/15/2020,693.92
7/16/2020,687.7
7/17/2020,691.55
7/20/2020,690
7/21/2020,706.96
7/22/2020,709.76
7/23/2020,732.57
7/24/2020,734.82
7/27/2020,817.97
7/28/2020,832.99
7/29/2020,846.58
7/30/2020,846.63
7/31/2020,863.49
8/3/2020,892.36
8/4/2020,879.62
8/5/2020,907.64
8/6/2020,924.41
8/7/2020,889.32
8/10/2020,928.04
8/11/2020,889.46
8/12/2020,906.94
8/13/2020,912.46
8/14/2020,948.72
8/17/2020,991.5
8/18/2020,960.17
8/19/2020,921.87
8/20/2020,944.85
8/21/2020,925.21
8/24/2020,935.8
8/25/2020,892.54
8/26/2020,910.56
8/27/2020,885.48
8/28/2020,912.36
8/31/2020,947.81
9/1/2020,977.79
9/2/2020,918.58
9/3/2020,860.28
9/4/2020,845.72
9/7/2020,795.59
9/8/2020,784.06
9/9/2020,812.61
9/10/2020,815.91
9/11/2020,822.7
9/14/2020,843.63
9/15/2020,841.31
9/16/2020,851.08
9/17/2020,858.21
9/18/2020,849.65
9/21/2020,803.3
9/22/2020,803.56
9/23/2020,783.64
9/24/2020,815.48
9/25/2020,828.91
9/28/2020,842.44
9/29/2020,831.17
9/30/2020,828
10/1/2020,820.38
10/2/2020,808.04
10/5/2020,827.32
10/6/2020,809.64
10/7/2020,815.09
10/8/2020,834.46
10/9/2020,850.28
10/12/2020,892.16
10/13/2020,878.31
10/14/2020,871.56
10/15/2020,884.03
10/16/2020,862.97
10/19/2020,890.1
10/20/2020,890.57
10/21/2020,947.89
10/22/2020,982.14
10/23/2020,967.11
10/26/2020,963
10/27/2020,1004.74
10/28/2020,965.33
10/29/2020,982.85
10/30/2020,979.86
11/2/2020,985.18
11/3/2020,984.36
11/4/2020,1006.71
11/5/2020,1071.1
11/6/2020,1109.17
11/9/2020,1104.35
11/10/2020,1104.1
11/11/2020,1131.88
11/12/2020,1149.49
11/13/2020,1162.31
11/16/2020,1192.66
11/17/2020,1252.02
11/18/2020,1239.77
11/19/2020,1266.51
11/20/2020,1315.16
11/23/2020,1370.15
11/24/2020,1440.46
11/25/2020,1409.41
11/26/2020,1271.74
11/27/2020,1260.68
11/30/2020,1442.1
12/1/2020,1411.34
12/2/2020,1418.08
12/3/2020,1439.92
12/4/2020,1400.08
12/7/2020,1403.95
12/8/2020,1365.47
12/9/2020,1351.9
12/10/2020,1350.79
12/11/2020,1318.86
12/14/2020,1400.45
12/15/2020,1419.66
12/16/2020,1510.07
12/17/2020,1631.36
12/18/2020,1632.97
12/21/2020,1607.41
12/22/2020,1638.86
12/23/2020,1596.53
12/24/2020,1597.92
12/25/2020,1666.36
12/28/2020,1835.38
12/29/2020,1830.36
12/30/2020,1929.21
12/31/2020,1950.81
1/1/2021,1956.72
1/4/2021,2173.9
1/5/2021,2351.77
1/6/2021,2523.97
1/7/2021,2709.8
1/8/2021,2636.86
1/11/2021,2298.65
1/12/2021,2372.37
1/13/2021,2506.64
1/14/2021,2707.13
1/15/2021,2484.05
1/18/2021,2577.25
1/19/2021,2645.62
1/20/2021,2555.63
1/21/2021,2321.85
1/22/2021,2442.03
1/25/2021,2468.56
1/26/2021,2384.72
1/27/2021,2336.86
1/28/2021,2417.15
1/29/2021,2523.01
2/1/2021,2508.53
2/2/2021,2680.95
2/3/2021,2805.01
2/4/2021,2843.46
2/5/2021,2901.67
2/8/2021,3268.32
2/9/2021,3479.34
2/10/2021,3358.61
2/11/2021,3550.6
2/12/2021,3653.74
2/15/2021,3722.42
2/16/2021,3670.41
2/17/2021,3919.11
2/18/2021,3973.3
2/19/2021,4224.79
2/22/2021,4055.39
2/23/2021,3567.94
2/24/2021,3690.05
2/25/2021,3688.69
2/26/2021,3476.29
3/1/2021,3655.07
3/2/2021,3574.17
3/3/2021,3800.26
3/4/2021,3638.04
3/5/2021,3706.02
3/8/2021,3931.04
3/9/2021,4135.73
3/10/2021,4198.94
3/11/2021,4297
3/12/2021,4190.64
3/15/2021,4215.75
3/16/2021,4187.3
3/17/2021,4348.41
3/18/2021,4273.88
3/19/2021,4425.75
3/22/2021,4189.82
3/23/2021,4145.59
3/24/2021,4080.38
3/25/2021,3923.28
3/26/2021,4069.72
3/29/2021,4365.98
3/30/2021,4476.49
3/31/2021,4455.38
4/1/2021,4536.89
4/2/2021,4581.27
4/5/2021,4680.17
4/6/2021,4661.73
4/7/2021,4425.32
4/8/2021,4608.35
4/9/2021,4670.01
4/12/2021,4861.66
4/13/2021,5102.32
4/14/2021,5034.26
4/15/2021,5241.09
4/16/2021,5150.68
4/19/2021,4651.26
4/20/2021,4781.32
4/21/2021,4751.31
4/22/2021,4582.5
4/23/2021,4349.01
4/26/2021,4616.64
4/27/2021,4749.07
4/28/2021,4830.69
4/29/2021,4672.44
4/30/2021,4984.95
5/3/2021,5237.87
5/4/2021,5061.42
5/5/2021,5328.64
5/6/2021,5325.38
5/7/2021,5415.67
5/10/2021,5393.29
5/11/2021,5547.49
5/12/2021,5395.92
5/13/2021,4828.86
5/14/2021,5148.73
5/17/2021,4530.05
5/18/2021,4508.39
5/19/2021,3743.39
5/20/2021,3876.76
5/21/2021,3354.1
5/24/2021,3672.13
5/25/2021,3470.03
5/26/2021,3710.43
5/27/2021,3739.11
5/28/2021,3419.77
5/31/2021,3538.16
6/1/2021,3469.09
6/2/2021,3707.85
6/3/2021,3772.09
6/4/2021,3591.84
6/7/2021,3529.33
6/8/2021,3234.78
6/9/2021,3462.06
6/10/2021,3425.4
6/11/2021,3412.19
6/14/2021,3622.73
6/15/2021,3636.46
6/16/2021,3512.04
6/17/2021,3423.99
6/18/2021,3187.76
6/21/2021,2893.63
6/22/2021,2800.28
6/23/2021,2852.91
6/24/2021,3046.93
6/25/2021,2812.64
6/28/2021,3045.71
6/29/2021,3220.95
6/30/2021,3127.37
7/1/2021,2968.62
7/2/2021,2986.72
7/5/2021,3103.27
7/6/2021,3141.7
7/7/2021,3214.7
7/8/2021,3017.79
7/9/2021,3028.96
7/12/2021,2937.35
7/13/2021,2864.13
7/14/2021,2903.64
7/15/2021,2809.47
7/16/2021,2811.65
7/19/2021,2676.51
7/20/2021,2591.17
7/21/2021,2766.49
7/22/2021,2867.86
7/23/2021,2843.83
7/26/2021,3424.3
7/27/2021,3241.68
7/28/2021,3417.52
7/29/2021,3389.48
7/30/2021,3418.81
8/2/2021,3501.12
8/3/2021,3396.25
8/4/2021,3584.17
8/5/2021,3673.86
8/6/2021,3853.35
8/9/2021,4104.77
8/10/2021,4105.53
8/11/2021,4274.49
8/12/2021,4057.52
8/13/2021,4272.77
8/16/2021,4319.6
8/17/2021,4247.9
8/18/2021,4175.52
8/19/2021,4373.06
8/20/2021,4552.32
8/23/2021,4668.35
8/24/2021,4545.22
8/25/2021,4567.69
8/26/2021,4384.78
8/27/2021,4565.09
8/30/2021,4648.25
8/31/2021,4595.45
9/1/2021,4775.4
9/2/2021,4889.33
9/3/2021,5037.98
9/6/2021,5152.47
9/7/2021,4525.37
9/8/2021,4592.91
9/9/2021,4601.21
9/10/2021,4486.09
9/13/2021,4417.6
9/14/2021,4542.88
9/15/2021,4739.13
9/16/2021,4687.72
9/17/2021,4610.03
9/20/2021,4207.68
9/21/2021,4022.83
9/22/2021,4214.62
9/23/2021,4370.58
9/24/2021,4119.17
9/27/2021,4135.64
9/28/2021,3962.04
9/29/2021,3942.4
9/30/2021,4148.43
10/1/2021,4576.37
10/4/2021,4687.96
10/5/2021,4793.14
10/6/2021,4995.85
10/7/2021,4967.16
10/8/2021,5020.21
10/11/2021,5049.98
10/12/2021,4922.14
10/13/2021,5076.35
10/14/2021,5197.11
10/15/2021,5395.95
10/18/2021,5301.71
10/19/2021,5488.36
10/20/2021,5741.76
10/21/2021,5542.94
10/22/2021,5448.98
10/25/2021,5625.03
10/26/2021,5627.89
10/27/2021,5297.42
10/28/2021,5528.42
10/29/2021,5659.2
11/1/2021,5630.62
11/2/2021,5828.84
11/3/2021,5860.93
11/4/2021,5717.66
11/5/2021,5740.54
11/8/2021,6111.93
11/9/2021,6215.99
11/10/2021,6031.64
11/11/2021,6057.05
11/12/2021,5988.32
11/15/2021,5937.28
11/16/2021,5500.51
11/17/2021,5574.43
11/18/2021,5324.24
11/19/2021,5445.32
11/22/2021,5265.55
11/23/2021,5518.31
11/24/2021,5415.19
11/25/2021,5616.55
11/26/2021,5195.9
11/29/2021,5491.34
11/30/2021,5538.29
12/1/2021,5493.38
12/2/2021,5518.99
12/3/2021,5172.05
12/6/2021,4759.93
12/7/2021,4901.14
12/8/2021,4986.11
12/9/2021,4668.24
12/10/2021,4671.23
12/13/2021,4404.16
12/14/2021,4523.6
12/15/2021,4740.85
12/16/2021,4666.64
12/17/2021,4477.46
12/20/2021,4600
12/21/2021,4737.4
12/22/2021,4810.25
12/23/2021,5007.34
12/24/2021,5005.46
12/27/2021,5087.61
12/28/2021,4724.41
12/29/2021,4667.16
12/30/2021,4648.2
12/31/2021,4510.88
1/3/2022,4579.95
1/4/2022,4646.6
1/5/2022,4368.55
1/6/2022,4284.18
1/7/2022,4100.53
1/10/2022,3990.12
1/11/2022,4145.92
1/12/2022,4308.33
1/13/2022,4200.09
1/14/2022,4239.82
1/17/2022,4133.55
1/18/2022,4053.58
1/19/2022,4024.72
1/20/2022,4127.75
1/21/2022,3625.83
1/24/2022,3378.34
1/25/2022,3346.3
1/26/2022,3380.22
1/27/2022,3207.38
1/28/2022,3391.6
1/31/2022,3497.17
2/1/2022,3539.35
2/2/2022,3472.4
2/3/2022,3338.22
2/4/2022,3722.57
2/7/2022,4064.29
2/8/2022,4030.04
2/9/2022,4126.44
2/10/2022,4010.39
2/11/2022,3805.53
2/14/2022,3759.36
2/15/2022,3978.38
2/16/2022,3993.03
2/17/2022,3696.64
2/18/2022,3600.35
2/21/2022,3413.94
2/22/2022,3356.58
2/23/2022,3374.53
2/24/2022,3390.6
2/25/2022,3475.15
2/28/2022,3690.07
3/1/2022,3869.39
3/2/2022,3829.73
3/3/2022,3674.1
3/4/2022,3461.24
3/7/2022,3280.11
3/8/2022,3364.12
3/9/2022,3607.82
3/10/2022,3472.78
3/11/2022,3354.36
3/14/2022,3362.08
3/15/2022,3460.47
3/16/2022,3565.13
3/17/2022,3603.88
3/18/2022,3716.14
3/21/2022,3681.93
3/22/2022,3770.36
3/23/2022,3783.2
3/24/2022,3952.65
3/25/2022,3956.07
3/28/2022,4317.12
3/29/2022,4306.41
3/30/2022,4290.66
3/31/2022,4157.11
4/1/2022,4295.47
4/4/2022,4266.68
4/5/2022,4259.1
4/6/2022,3994.05
4/7/2022,3971.47
4/8/2022,3925.7
4/11/2022,3628.84
4/12/2022,3584.44
4/13/2022,3740.82
4/14/2022,3628.04
4/15/2022,3678.87
4/18/2022,3681.94
4/19/2022,3777.98
4/20/2022,3746.88
4/21/2022,3730.35
4/22/2022,3611.53
4/25/2022,3641.63
4/26/2022,3448.91
4/27/2022,3487.14
4/28/2022,3579.85
4/29/2022,3418.4
5/2/2022,3403.13
5/3/2022,3336.51
5/4/2022,3558.93
5/5/2022,3254.46
5/6/2022,3229.67
5/9/2022,2701.78
5/10/2022,2752.37
5/11/2022,2422.63
5/12/2022,2311.9
5/13/2022,2465.25
5/16/2022,2434.01
5/17/2022,2473.47
5/18/2022,2392.63
5/19/2022,2424.63
5/20/2022,2383.91
5/23/2022,2389.47
5/24/2022,2390.17
5/25/2022,2395.82
5/26/2022,2314.73
5/27/2022,2253.12
5/30/2022,2427.78
5/31/2022,2485.22
6/1/2022,2354.45
6/2/2022,2367.12
6/3/2022,2294.13
6/6/2022,2429
6/7/2022,2403
6/8/2022,2338.02
6/9/2022,2328.77
6/10/2022,2224.79
6/13/2022,1744.36
6/14/2022,1694.57
6/15/2022,1671.8
6/16/2022,1600.73
6/17/2022,1584.31
6/20/2022,1586.57
6/21/2022,1644.25
6/22/2022,1586.84
6/23/2022,1655.08
6/24/2022,1724.55
6/27/2022,1682.45
6/28/2022,1630.95
6/29/2022,1609.4
6/30/2022,1504.09
7/1/2022,1547.22
7/4/2022,1594.63
7/5/2022,1629.38
7/6/2022,1633.51
7/7/2022,1746.46
7/8/2022,1736.98
7/11/2022,1632.7
7/12/2022,1535.01
7/13/2022,1560.82
7/14/2022,1659.17
7/15/2022,1716.13
7/18/2022,1818.62
7/19/2022,1954.5
7/20/2022,1950.36
7/21/2022,1938.43
7/22/2022,1883.52
7/25/2022,1827.66
7/26/2022,1727.22
7/27/2022,1916.27
7/28/2022,2028.53
7/29/2022,2044.99
8/1/2022,1963.49
8/2/2022,1965.86
8/3/2022,2010.91
8/4/2022,1940.81
8/5/2022,2004.52
8/8/2022,2103.28
8/9/2022,2016.83
8/10/2022,2100.51
8/11/2022,2154.44
8/12/2022,2166.46
8/15/2022,2136.27
8/16/2022,2127.63
8/17/2022,2071.49
