Date,VIX,VVIX
2017-01-17,11.87,92.389999
2017-01-18,12.48,87.059998
2017-01-19,12.78,86.839996
2017-01-20,11.54,83.629997
2017-01-23,11.77,84.510002
2017-01-24,11.07,79.050003
2017-01-25,10.81,78.660004
2017-01-26,10.63,79.650002
2017-01-27,10.58,83.629997
2017-01-30,11.88,92.040001
2017-01-31,11.99,89.830002
2017-02-01,11.81,87.75
2017-02-02,11.93,89.730003
2017-02-03,10.97,88.970001
2017-02-06,11.37,90.019997
2017-02-07,11.29,89.610001
2017-02-08,11.45,94.580002
2017-02-09,10.88,89.589996
2017-02-10,10.85,85.769997
2017-02-13,11.07,80.839996
2017-02-14,10.74,78.349998
2017-02-15,11.97,81.120003
2017-02-16,11.76,79.660004
2017-02-17,11.49,81.25
2017-02-21,11.57,82.449997
2017-02-22,11.74,81.529999
2017-02-23,11.71,82.199997
2017-02-24,11.47,83.309998
2017-02-27,12.09,85.690002
2017-02-28,12.92,88.080002
2017-03-01,12.54,84.029999
2017-03-02,11.81,83.610001
2017-03-03,10.96,81.190002
2017-03-06,11.24,81.440002
2017-03-07,11.45,81.43
2017-03-08,11.86,82.5
2017-03-09,12.3,83.639999
2017-03-10,11.66,80.269997
2017-03-13,11.35,81.57
2017-03-14,12.3,85.879997
2017-03-15,11.63,80.760002
2017-03-16,11.21,75.959999
2017-03-17,11.28,78.660004
2017-03-20,11.34,77.160004
2017-03-21,12.47,83.019997
2017-03-22,12.81,83.800003
2017-03-23,13.12,88.93
2017-03-24,12.96,89.739998
2017-03-27,12.5,84.860001
2017-03-28,11.53,79.269997
2017-03-29,11.42,78.260002
2017-03-30,11.54,77.870003
2017-03-31,12.37,78.309998
2017-04-03,12.38,82.959999
2017-04-04,11.79,79.669998
2017-04-05,12.89,86.589996
2017-04-06,12.39,83.910004
2017-04-07,12.87,89.389999
2017-04-10,14.05,97.900002
2017-04-11,15.07,103.739998
2017-04-12,15.77,111.529999
2017-04-13,15.96,115.540001
2017-04-17,14.66,101.489998
2017-04-18,14.42,99.519997
2017-04-19,14.93,97.889999
2017-04-20,14.15,94.529999
2017-04-21,14.63,95.410004
2017-04-24,10.84,78.169998
2017-04-25,10.76,75.639999
2017-04-26,10.85,76.639999
2017-04-27,10.36,76.660004
2017-04-28,10.82,77.089996
2017-05-01,10.11,78.330002
2017-05-02,10.59,79.330002
2017-05-03,10.68,78.769997
2017-05-04,10.46,78.0
2017-05-05,10.57,80.650002
2017-05-08,9.77,81.379997
2017-05-09,9.96,83.629997
2017-05-10,10.21,87.489998
2017-05-11,10.6,86.510002
2017-05-12,10.4,82.5
2017-05-15,10.42,79.529999
2017-05-16,10.65,76.760002
2017-05-17,15.59,111.480003
2017-05-18,14.66,104.120003
2017-05-19,12.04,87.209999
2017-05-22,10.93,83.470001
2017-05-23,10.72,84.190002
2017-05-24,10.02,81.910004
2017-05-25,9.99,82.199997
2017-05-26,9.81,81.809998
2017-05-30,10.38,84.300003
2017-05-31,10.41,84.519997
2017-06-01,9.89,83.830002
2017-06-02,9.75,83.620003
2017-06-05,10.07,86.080002
2017-06-06,10.45,89.150002
2017-06-07,10.39,88.220001
2017-06-08,10.16,83.279999
2017-06-09,10.7,87.410004
2017-06-12,11.46,91.209999
2017-06-13,10.42,86.660004
2017-06-14,10.64,89.970001
2017-06-15,10.9,89.949997
2017-06-16,10.38,87.0
2017-06-19,10.37,85.269997
2017-06-20,10.86,89.190002
2017-06-21,10.75,88.07
2017-06-22,10.48,86.379997
2017-06-23,10.02,84.519997
2017-06-26,9.9,81.940002
2017-06-27,11.06,87.300003
2017-06-28,10.03,84.239998
2017-06-29,11.44,93.779999
2017-06-30,11.18,90.43
2017-07-03,11.22,93.309998
2017-07-05,11.07,91.980003
2017-07-06,12.54,100.209999
2017-07-07,11.19,92.5
2017-07-10,11.11,89.690002
2017-07-11,10.89,88.230003
2017-07-12,10.3,88.190002
2017-07-13,9.9,85.68
2017-07-14,9.51,82.199997
2017-07-17,9.82,80.269997
2017-07-18,9.89,79.139999
2017-07-19,9.79,77.959999
2017-07-20,9.58,76.260002
2017-07-21,9.36,77.860001
2017-07-24,9.43,78.239998
2017-07-25,9.43,79.169998
2017-07-26,9.6,82.339996
2017-07-27,10.11,86.870003
2017-07-28,10.29,87.199997
2017-07-31,10.26,86.760002
2017-08-01,10.09,84.550003
2017-08-02,10.28,86.889999
2017-08-03,10.44,87.660004
2017-08-04,10.03,87.389999
2017-08-07,9.93,90.010002
2017-08-08,10.96,98.68
2017-08-09,11.11,106.769997
2017-08-10,16.04,135.320007
2017-08-11,15.51,127.43
2017-08-14,12.33,100.599998
2017-08-15,12.04,96.709999
2017-08-16,11.74,94.82
2017-08-17,15.55,117.769997
2017-08-18,14.26,114.389999
2017-08-21,13.19,101.389999
2017-08-22,11.35,92.699997
2017-08-23,12.25,98.959999
2017-08-24,12.23,100.260002
2017-08-25,11.28,95.529999
2017-08-28,11.32,96.419998
2017-08-29,11.7,98.790001
2017-08-30,11.22,98.900002
2017-08-31,10.59,94.860001
2017-09-01,10.13,93.599998
2017-09-05,12.23,102.660004
2017-09-06,11.63,99.610001
2017-09-07,11.55,96.290001
2017-09-08,12.12,100.120003
2017-09-11,10.73,93.660004
2017-09-12,10.58,92.389999
2017-09-13,10.5,90.889999
2017-09-14,10.44,92.089996
2017-09-15,10.17,90.629997
2017-09-18,10.15,90.459999
2017-09-19,10.18,91.220001
2017-09-20,9.78,90.910004
2017-09-21,9.67,92.32
2017-09-22,9.59,93.290001
2017-09-25,10.21,96.400002
2017-09-26,10.17,94.809998
2017-09-27,9.87,95.360001
2017-09-28,9.55,94.099998
2017-09-29,9.51,93.139999
2017-10-02,9.45,92.480003
2017-10-03,9.51,91.589996
2017-10-04,9.63,92.120003
2017-10-05,9.19,91.790001
2017-10-06,9.65,97.089996
2017-10-09,10.33,101.830002
2017-10-10,10.08,97.330002
2017-10-11,9.85,99.220001
2017-10-12,9.91,97.769997
2017-10-13,9.61,97.800003
2017-10-16,9.91,97.650002
2017-10-17,10.31,98.739998
2017-10-18,10.07,94.339996
2017-10-19,10.05,93.330002
2017-10-20,9.97,90.529999
2017-10-23,11.07,97.089996
2017-10-24,11.16,98.43
2017-10-25,11.23,100.160004
2017-10-26,11.3,97.730003
2017-10-27,9.8,92.779999
2017-10-30,10.5,95.190002
2017-10-31,10.18,92.010002
2017-11-01,10.2,92.0
2017-11-02,9.93,91.480003
2017-11-03,9.14,89.68
2017-11-06,9.4,91.25
2017-11-07,9.89,93.449997
2017-11-08,9.78,97.739998
2017-11-09,10.5,98.82
2017-11-10,11.29,104.760002
2017-11-13,11.5,106.300003
2017-11-14,11.59,103.18
2017-11-15,13.13,106.269997
2017-11-16,11.76,100.150002
2017-11-17,11.43,97.120003
2017-11-20,10.65,93.760002
2017-11-21,9.73,89.269997
2017-11-22,9.88,86.419998
2017-11-24,9.67,86.32
2017-11-27,9.87,86.580002
2017-11-28,10.03,85.730003
2017-11-29,10.7,89.57
2017-11-30,11.28,89.940002
2017-12-01,11.43,95.029999
2017-12-04,11.68,97.57
2017-12-05,11.33,97.949997
2017-12-06,11.02,98.169998
2017-12-07,10.16,95.830002
2017-12-08,9.58,91.889999
2017-12-11,9.34,92.059998
2017-12-12,9.92,93.269997
2017-12-13,10.18,95.559998
2017-12-14,10.49,96.07
2017-12-15,9.42,92.199997
2017-12-18,9.53,90.639999
2017-12-19,10.03,93.580002
2017-12-20,9.72,92.860001
2017-12-21,9.62,92.209999
2017-12-22,9.9,94.900002
2017-12-26,10.25,97.559998
2017-12-27,10.47,97.080002
2017-12-28,10.18,97.25
2017-12-29,11.04,100.760002
2018-01-02,9.77,97.360001
2018-01-03,9.15,94.400002
2018-01-04,9.22,94.209999
2018-01-05,9.22,93.099998
2018-01-08,9.52,93.970001
2018-01-09,10.08,94.739998
2018-01-10,9.82,93.699997
2018-01-11,9.88,92.239998
2018-01-12,10.16,92.220001
2018-01-16,11.66,106.489998
2018-01-17,11.91,102.629997
2018-01-18,12.22,103.68
2018-01-19,11.27,101.589996
2018-01-22,11.03,99.68
2018-01-23,11.1,98.589996
2018-01-24,11.47,99.769997
2018-01-25,11.58,101.779999
2018-01-26,11.08,98.650002
2018-01-29,13.84,110.010002
2018-01-30,14.79,113.480003
2018-01-31,13.54,108.410004
2018-02-01,13.47,105.769997
2018-02-02,17.31,125.510002
2018-02-05,37.32,177.339996
2018-02-06,29.98,161.119995
2018-02-07,27.73,159.029999
2018-02-08,33.46,180.610001
2018-02-09,29.06,167.279999
2018-02-12,25.61,140.800003
2018-02-13,24.97,136.580002
2018-02-14,19.26,124.489998
2018-02-15,19.13,122.760002
2018-02-16,19.46,121.199997
2018-02-20,20.6,122.580002
2018-02-21,20.02,125.730003
2018-02-22,18.72,116.980003
2018-02-23,16.49,110.190002
2018-02-26,15.8,107.68
2018-02-27,18.59,119.5
2018-02-28,19.85,121.699997
2018-03-01,22.47,128.139999
2018-03-02,19.59,114.779999
2018-03-05,18.73,109.660004
2018-03-06,18.36,104.610001
2018-03-07,17.76,99.489998
2018-03-08,16.54,96.919998
2018-03-09,14.64,99.709999
2018-03-12,15.78,104.940002
2018-03-13,16.35,107.040001
2018-03-14,17.23,110.290001
2018-03-15,16.59,109.279999
2018-03-16,15.8,106.489998
2018-03-19,19.02,112.919998
2018-03-20,18.2,107.129997
2018-03-21,17.86,106.599998
2018-03-22,23.34,125.120003
2018-03-23,24.87,129.820007
2018-03-26,21.03,113.080002
2018-03-27,22.5,118.610001
2018-03-28,22.87,114.019997
2018-03-29,19.97,103.32
2018-04-02,23.62,111.669998
2018-04-03,21.1,102.059998
2018-04-04,20.06,95.440002
2018-04-05,18.94,92.209999
2018-04-06,21.49,98.599998
2018-04-09,21.77,100.239998
2018-04-10,20.47,98.209999
2018-04-11,20.24,100.019997
2018-04-12,18.49,98.080002
2018-04-13,17.41,93.940002
2018-04-16,16.56,93.220001
2018-04-17,15.25,89.589996
2018-04-18,15.6,92.410004
2018-04-19,15.96,95.379997
2018-04-20,16.88,99.209999
2018-04-23,16.34,96.870003
2018-04-24,18.02,100.809998
2018-04-25,17.84,97.800003
2018-04-26,16.24,90.709999
2018-04-27,15.41,92.150002
2018-04-30,15.93,94.300003
2018-05-01,15.49,89.970001
2018-05-02,15.97,93.790001
2018-05-03,15.9,91.07
2018-05-04,14.77,88.120003
2018-05-07,14.75,90.709999
2018-05-08,14.71,89.5
2018-05-09,13.42,93.889999
2018-05-10,13.23,93.019997
2018-05-11,12.65,90.029999
2018-05-14,12.93,92.620003
2018-05-15,14.63,99.18
2018-05-16,13.42,94.790001
2018-05-17,13.43,93.480003
2018-05-18,13.42,94.760002
2018-05-21,13.08,91.040001
2018-05-22,13.22,90.470001
2018-05-23,12.58,89.800003
2018-05-24,12.53,90.639999
2018-05-25,13.22,93.779999
2018-05-29,17.02,108.669998
2018-05-30,14.94,99.080002
2018-05-31,15.43,100.629997
2018-06-01,13.46,93.300003
2018-06-04,12.74,90.830002
2018-06-05,12.4,89.839996
2018-06-06,11.64,88.120003
2018-06-07,12.13,91.279999
2018-06-08,12.18,93.489998
2018-06-11,12.35,94.540001
2018-06-12,12.34,95.709999
2018-06-13,12.94,100.010002
2018-06-14,12.12,98.209999
2018-06-15,11.98,101.660004
2018-06-18,12.31,99.870003
2018-06-19,13.35,104.129997
2018-06-20,12.79,98.510002
2018-06-21,14.64,107.449997
2018-06-22,13.77,102.489998
2018-06-25,17.33,114.32
2018-06-26,15.92,107.519997
2018-06-27,17.91,112.75
2018-06-28,16.85,108.879997
2018-06-29,16.09,105.970001
2018-07-02,15.6,104.800003
2018-07-03,16.14,108.5
2018-07-05,14.97,103.220001
2018-07-06,13.37,95.739998
2018-07-09,12.69,94.160004
2018-07-10,12.64,91.959999
2018-07-11,13.63,104.5
2018-07-12,12.58,100.82
2018-07-13,12.18,99.809998
2018-07-16,12.83,100.949997
2018-07-17,12.06,98.559998
2018-07-18,12.1,98.080002
2018-07-19,12.87,100.580002
2018-07-20,12.86,102.760002
2018-07-23,12.62,102.040001
2018-07-24,12.41,98.68
2018-07-25,12.29,94.199997
2018-07-26,12.14,91.660004
2018-07-27,13.03,97.150002
2018-07-30,14.26,101.410004
2018-07-31,12.83,94.129997
2018-08-01,13.15,95.279999
2018-08-02,12.19,91.660004
2018-08-03,11.64,86.599998
2018-08-06,11.27,84.660004
2018-08-07,10.93,83.209999
2018-08-08,10.85,84.419998
2018-08-09,11.27,88.690002
2018-08-10,13.16,99.07
2018-08-13,14.78,107.779999
2018-08-14,13.31,100.339996
2018-08-15,14.64,111.129997
2018-08-16,13.45,103.489998
2018-08-17,12.64,101.809998
2018-08-20,12.49,100.769997
2018-08-21,12.86,101.559998
2018-08-22,12.25,95.720001
2018-08-23,12.41,95.919998
2018-08-24,11.99,93.949997
2018-08-27,12.16,93.389999
2018-08-28,12.5,92.309998
2018-08-29,12.25,91.099998
2018-08-30,13.53,95.110001
2018-08-31,12.86,92.730003
2018-09-04,13.16,95.230003
2018-09-05,13.91,97.940002
2018-09-06,14.65,101.360001
2018-09-07,14.88,102.379997
2018-09-10,14.16,100.379997
2018-09-11,13.22,96.440002
2018-09-12,13.14,97.239998
2018-09-13,12.37,91.059998
2018-09-14,12.07,88.07
2018-09-17,13.68,96.339996
2018-09-18,12.79,92.489998
2018-09-19,11.75,88.18
2018-09-20,11.8,87.309998
2018-09-21,11.68,90.199997
2018-09-24,12.2,91.510002
2018-09-25,12.42,91.07
2018-09-26,12.89,91.559998
2018-09-27,12.41,87.660004
2018-09-28,12.12,87.309998
2018-10-01,12.0,86.970001
2018-10-02,12.05,88.120003
2018-10-03,11.61,85.800003
2018-10-04,14.22,99.440002
2018-10-05,14.82,102.629997
2018-10-08,15.69,102.739998
2018-10-09,15.95,103.919998
2018-10-10,22.96,135.610001
2018-10-11,24.98,129.300003
2018-10-12,21.31,124.809998
2018-10-15,21.3,118.779999
2018-10-16,17.62,111.779999
2018-10-17,17.4,109.279999
2018-10-18,20.06,116.82
2018-10-19,19.89,114.949997
2018-10-22,19.64,112.150002
2018-10-23,20.71,108.709999
2018-10-24,25.23,118.580002
2018-10-25,24.22,113.910004
2018-10-26,24.16,110.489998
2018-10-29,24.7,110.389999
2018-10-30,23.35,106.080002
2018-10-31,21.23,102.900002
2018-11-01,19.34,99.57
2018-11-02,19.51,102.379997
2018-11-05,19.96,101.830002
2018-11-06,19.91,102.480003
2018-11-07,16.36,95.75
2018-11-08,16.72,95.400002
2018-11-09,17.36,100.550003
2018-11-12,20.45,107.769997
2018-11-13,20.02,105.32
2018-11-14,21.25,111.419998
2018-11-15,19.98,107.379997
2018-11-16,18.14,101.93
2018-11-19,20.1,107.129997
2018-11-20,22.48,107.610001
2018-11-21,20.8,100.269997
2018-11-23,21.52,99.290001
2018-11-26,18.9,92.169998
2018-11-27,19.02,91.540001
2018-11-28,18.49,93.550003
2018-11-29,18.79,93.360001
2018-11-30,18.07,93.589996
2018-12-03,16.44,85.870003
2018-12-04,20.74,96.57
2018-12-06,21.19,93.849998
2018-12-07,23.23,96.489998
2018-12-10,22.64,91.779999
2018-12-11,21.76,89.769997
2018-12-12,21.46,91.410004
2018-12-13,20.65,93.0
2018-12-14,21.63,96.449997
2018-12-17,24.52,101.550003
2018-12-18,25.58,103.639999
2018-12-19,25.58,105.050003
2018-12-20,28.38,109.650002
2018-12-21,30.11,106.610001
2018-12-24,36.07,111.879997
2018-12-26,30.41,97.32
2018-12-27,29.96,95.889999
2018-12-28,28.34,91.239998
2018-12-31,25.42,87.110001
2019-01-02,23.22,81.660004
2019-01-03,25.45,83.800003
2019-01-04,21.38,84.440002
2019-01-07,21.4,82.739998
2019-01-08,20.47,82.410004
2019-01-09,19.98,86.620003
2019-01-10,19.5,86.349998
2019-01-11,18.19,83.849998
2019-01-14,19.07,83.010002
2019-01-15,18.6,81.389999
2019-01-16,19.04,83.339996
2019-01-17,18.06,82.790001
2019-01-18,17.8,82.489998
2019-01-22,20.8,93.809998
2019-01-23,19.52,88.449997
2019-01-24,18.89,84.889999
2019-01-25,17.42,83.379997
2019-01-28,18.87,86.440002
2019-01-29,19.13,86.839996
2019-01-30,17.66,82.389999
2019-01-31,16.57,79.239998
2019-02-01,16.14,80.0
2019-02-04,15.73,77.360001
2019-02-05,15.57,80.620003
2019-02-06,15.38,84.989998
2019-02-07,16.37,85.010002
2019-02-08,15.72,82.699997
2019-02-11,15.97,82.769997
2019-02-12,15.43,81.629997
2019-02-13,15.65,80.269997
2019-02-14,16.22,81.639999
2019-02-15,14.91,80.449997
2019-02-19,14.88,78.639999
2019-02-20,14.02,75.589996
2019-02-21,14.46,76.639999
2019-02-22,13.51,74.980003
2019-02-25,14.85,79.349998
2019-02-26,15.17,80.529999
2019-02-27,14.7,80.370003
2019-02-28,14.7,80.0
2019-03-01,13.57,79.269997
2019-03-04,14.63,82.339996
2019-03-05,14.74,82.459999
2019-03-06,15.74,86.099998
2019-03-07,16.59,88.699997
2019-03-08,16.05,87.239998
2019-03-11,14.33,81.230003
2019-03-12,13.77,83.059998
2019-03-13,13.41,82.760002
2019-03-14,13.5,82.559998
2019-03-15,12.88,82.940002
2019-03-18,13.1,85.519997
2019-03-19,13.56,87.360001
2019-03-20,13.91,86.629997
2019-03-21,13.63,83.889999
2019-03-22,16.48,98.5
2019-03-25,16.33,97.199997
2019-03-26,14.68,89.849998
2019-03-27,15.15,91.339996
2019-03-28,14.43,87.949997
2019-03-29,13.71,85.82
2019-04-01,13.4,84.93
2019-04-02,13.36,83.279999
2019-04-03,13.74,84.230003
2019-04-04,13.58,82.150002
2019-04-05,12.82,79.099998
2019-04-08,13.18,81.860001
2019-04-09,14.28,88.139999
2019-04-10,13.3,89.489998
2019-04-11,13.02,88.059998
2019-04-12,12.01,84.980003
2019-04-15,12.32,84.169998
2019-04-16,12.18,83.580002
2019-04-17,12.6,85.550003
2019-04-18,12.09,84.410004
2019-04-22,12.42,83.269997
2019-04-23,12.28,81.43
2019-04-24,13.14,85.169998
2019-04-25,13.25,86.940002
2019-04-26,12.73,84.089996
2019-04-29,13.11,86.080002
2019-04-30,13.12,88.559998
2019-05-01,14.8,95.75
2019-05-02,14.42,93.019997
2019-05-03,12.87,86.230003
2019-05-06,15.44,94.849998
2019-05-07,19.32,111.540001
2019-05-08,19.4,106.480003
2019-05-09,19.1,102.919998
2019-05-10,16.04,96.010002
2019-05-13,20.55,105.599998
2019-05-14,18.06,97.260002
2019-05-15,16.44,94.529999
2019-05-16,15.29,94.230003
2019-05-17,15.96,99.120003
2019-05-20,16.31,96.830002
2019-05-21,14.95,92.379997
2019-05-22,14.75,89.300003
2019-05-23,16.92,94.980003
2019-05-24,15.85,90.190002
2019-05-28,17.5,95.080002
2019-05-29,17.9,93.830002
2019-05-30,17.3,92.779999
2019-05-31,18.71,96.720001
2019-06-03,18.86,96.029999
2019-06-04,16.97,88.93
2019-06-05,16.09,86.720001
2019-06-06,15.93,86.110001
2019-06-07,16.3,86.0
2019-06-10,15.94,83.860001
2019-06-11,15.99,84.949997
2019-06-12,15.91,86.199997
2019-06-13,15.82,84.730003
2019-06-14,15.28,82.57
2019-06-17,15.35,83.480003
2019-06-18,15.15,87.370003
2019-06-19,14.33,84.580002
2019-06-20,14.75,81.209999
2019-06-21,15.4,83.139999
2019-06-24,15.26,82.589996
2019-06-25,16.28,85.160004
2019-06-26,16.21,85.360001
2019-06-27,15.82,86.519997
2019-06-28,15.08,85.779999
2019-07-01,14.06,79.580002
2019-07-02,12.93,78.220001
2019-07-03,12.57,80.040001
2019-07-08,13.96,83.660004
2019-07-09,14.09,82.309998
2019-07-10,13.03,85.970001
2019-07-11,12.93,88.199997
2019-07-12,12.39,86.139999
2019-07-15,12.68,86.199997
2019-07-16,12.86,88.25
2019-07-17,13.97,90.349998
2019-07-18,13.53,84.040001
2019-07-19,14.45,86.769997
2019-07-22,13.53,81.220001
2019-07-23,12.61,78.989998
2019-07-24,12.07,83.889999
2019-07-25,12.74,84.300003
2019-07-26,12.16,83.110001
2019-07-29,12.83,88.160004
2019-07-30,13.94,91.580002
2019-07-31,16.12,96.279999
2019-08-01,17.87,105.470001
2019-08-02,17.61,102.690002
2019-08-05,24.59,114.400002
2019-08-06,20.17,107.449997
2019-08-07,19.49,104.269997
2019-08-08,16.91,98.660004
2019-08-09,17.97,101.519997
2019-08-12,21.09,105.309998
2019-08-13,17.52,102.209999
2019-08-14,22.1,113.989998
2019-08-15,21.18,112.260002
2019-08-16,18.47,110.32
2019-08-19,16.88,101.220001
2019-08-20,17.5,104.769997
2019-08-21,15.8,98.029999
2019-08-22,16.68,100.940002
2019-08-23,19.87,111.370003
2019-08-26,19.32,106.269997
2019-08-27,20.31,106.489998
2019-08-28,19.35,103.949997
2019-08-29,17.88,99.800003
2019-08-30,18.98,102.660004
2019-09-03,19.66,102.190002
2019-09-04,17.33,97.300003
2019-09-05,16.27,95.510002
2019-09-06,15.0,94.400002
2019-09-09,15.27,94.5
2019-09-10,15.2,93.849998
2019-09-11,14.61,97.790001
2019-09-12,14.22,95.940002
2019-09-13,13.74,98.93
2019-09-16,14.67,101.730003
2019-09-17,14.44,101.669998
2019-09-18,13.95,99.089996
2019-09-19,14.05,97.300003
2019-09-20,15.32,101.029999
2019-09-23,14.91,97.599998
2019-09-24,17.05,104.959999
2019-09-25,15.96,99.68
2019-09-26,16.07,100.309998
2019-09-27,17.22,103.199997
2019-09-30,16.24,97.620003
2019-10-01,18.56,102.739998
2019-10-02,20.56,103.809998
2019-10-03,19.12,98.199997
2019-10-04,17.04,95.190002
2019-10-07,17.86,97.040001
2019-10-08,20.28,102.269997
2019-10-09,18.64,101.25
2019-10-10,17.57,99.660004
2019-10-11,15.58,97.699997
2019-10-14,14.57,94.43
2019-10-15,13.54,93.980003
2019-10-16,13.68,93.160004
2019-10-17,13.79,90.269997
2019-10-18,14.25,91.199997
2019-10-21,14.0,88.099998
2019-10-22,14.46,89.32
2019-10-23,14.01,87.589996
2019-10-24,13.71,86.550003
2019-10-25,12.65,83.82
2019-10-28,13.11,86.480003
2019-10-29,13.2,87.75
2019-10-30,12.33,86.470001
2019-10-31,13.22,88.919998
2019-11-01,12.3,85.690002
2019-11-04,12.83,88.75
