Date,VIX,VVIX
2019-11-05,13.1,90.980003
2019-11-06,12.62,89.589996
2019-11-07,12.73,90.150002
2019-11-08,12.07,89.059998
2019-11-11,12.69,89.559998
2019-11-12,12.68,90.349998
2019-11-13,13.0,93.5
2019-11-14,13.05,93.449997
2019-11-15,12.05,93.349998
2019-11-18,12.46,93.989998
2019-11-19,12.86,95.949997
2019-11-20,12.78,95.360001
2019-11-21,13.13,96.089996
2019-11-22,12.34,94.400002
2019-11-25,11.87,90.239998
2019-11-26,11.54,89.879997
2019-11-27,11.75,90.199997
2019-11-29,12.62,91.050003
2019-12-02,14.91,98.910004
2019-12-03,15.96,102.650002
2019-12-04,14.8,98.720001
2019-12-05,14.52,98.120003
2019-12-06,13.62,96.519997
2019-12-09,15.86,101.889999
2019-12-10,15.68,101.029999
2019-12-11,14.99,104.82
2019-12-12,13.94,101.300003
2019-12-13,12.63,96.610001
2019-12-16,12.14,94.209999
2019-12-17,12.29,98.559998
2019-12-18,12.58,99.199997
2019-12-19,12.5,97.25
2019-12-20,12.51,99.290001
2019-12-23,12.61,99.82
2019-12-24,12.67,98.830002
2019-12-26,12.65,97.459999
2019-12-27,13.43,99.629997
2019-12-30,14.82,100.019997
2019-12-31,13.78,94.099998
2020-01-02,12.47,89.669998
2020-01-03,14.02,93.790001
2020-01-06,13.85,92.660004
2020-01-07,13.79,91.07
2020-01-08,13.45,90.209999
2020-01-09,12.54,87.809998
2020-01-10,12.56,88.330002
2020-01-13,12.32,88.480003
2020-01-14,12.39,86.870003
2020-01-15,12.42,91.150002
2020-01-16,12.32,90.379997
2020-01-17,12.1,91.75
2020-01-21,12.85,92.980003
2020-01-22,12.91,91.110001
2020-01-23,12.98,92.540001
2020-01-24,14.56,98.43
2020-01-27,18.23,107.389999
2020-01-28,16.28,102.110001
2020-01-29,16.39,99.07
2020-01-30,15.49,96.489998
2020-01-31,18.84,105.599998
2020-02-03,17.97,102.949997
2020-02-04,16.05,96.18
2020-02-05,15.15,92.82
2020-02-06,14.96,93.610001
2020-02-07,15.47,96.010002
2020-02-10,15.04,96.809998
2020-02-11,15.18,96.959999
2020-02-12,13.74,96.650002
2020-02-13,14.15,99.169998
2020-02-14,13.68,98.169998
2020-02-18,14.83,101.019997
2020-02-19,14.38,95.919998
2020-02-20,15.56,99.480003
2020-02-21,17.08,104.860001
2020-02-24,25.03,112.720001
2020-02-25,27.85,121.010002
2020-02-26,27.56,113.440002
2020-02-27,39.16,118.0
2020-02-28,40.11,125.730003
2020-03-02,33.42,114.690002
2020-03-03,36.82,116.720001
2020-03-04,31.99,113.970001
2020-03-05,39.62,119.660004
2020-03-06,41.94,127.160004
2020-03-09,54.46,137.190002
2020-03-10,47.3,138.820007
2020-03-11,53.9,146.929993
2020-03-12,75.47,155.050003
2020-03-13,57.83,171.279999
2020-03-16,82.69,207.589996
2020-03-17,75.91,194.429993
2020-03-18,76.45,181.330002
2020-03-19,72.0,181.759995
2020-03-20,66.04,187.179993
2020-03-23,61.59,167.929993
2020-03-24,61.67,171.910004
2020-03-25,63.95,171.889999
2020-03-26,61.0,169.580002
2020-03-27,65.54,168.710007
2020-03-30,57.08,157.660004
2020-03-31,53.54,152.919998
2020-04-01,57.06,156.990005
2020-04-02,50.91,147.330002
2020-04-03,46.8,143.520004
2020-04-06,45.24,143.300003
2020-04-07,46.7,134.449997
2020-04-08,43.35,141.369995
2020-04-09,41.67,137.75
2020-04-13,41.17,138.679993
2020-04-14,37.76,131.779999
2020-04-15,40.84,135.929993
2020-04-16,40.11,129.550003
2020-04-17,38.15,127.150002
2020-04-20,43.83,132.039993
2020-04-21,45.41,132.220001
2020-04-22,41.98,124.099998
2020-04-23,41.38,121.860001
2020-04-24,35.93,119.879997
2020-04-27,33.29,120.559998
2020-04-28,33.57,117.790001
2020-04-29,31.23,115.980003
2020-04-30,34.15,118.529999
2020-05-01,37.19,122.150002
2020-05-04,35.97,121.25
2020-05-05,33.61,118.870003
2020-05-06,34.12,119.160004
2020-05-07,31.44,115.830002
2020-05-08,27.98,115.650002
2020-05-11,27.57,118.709999
2020-05-12,33.04,130.75
2020-05-13,35.28,142.75
2020-05-14,32.61,137.050003
2020-05-15,31.89,133.020004
2020-05-18,29.3,125.900002
2020-05-19,30.53,125.599998
2020-05-20,27.99,120.040001
2020-05-21,29.53,122.080002
2020-05-22,28.16,118.379997
2020-05-26,28.01,113.589996
2020-05-27,27.62,109.82
2020-05-28,28.59,108.989998
2020-05-29,27.51,105.599998
2020-06-01,28.23,106.470001
2020-06-02,26.84,104.830002
2020-06-03,25.66,106.849998
2020-06-04,25.81,109.879997
2020-06-05,24.52,107.589996
2020-06-08,25.81,110.050003
2020-06-09,27.57,111.0
2020-06-10,27.57,116.529999
2020-06-12,36.09,151.600006
2020-06-15,34.4,141.830002
2020-06-16,33.67,143.240005
2020-06-17,33.47,139.940002
2020-06-18,32.94,135.830002
2020-06-19,35.12,138.350006
2020-06-22,31.77,133.979996
2020-06-23,31.37,130.729996
2020-06-24,33.84,136.889999
2020-06-25,32.22,127.199997
2020-06-26,34.73,128.630005
2020-06-29,31.78,121.32
2020-06-30,30.43,120.760002
2020-07-01,28.62,120.830002
2020-07-02,27.68,115.470001
2020-07-06,27.94,116.57
2020-07-07,29.43,118.120003
2020-07-08,28.08,113.339996
2020-07-09,29.26,115.110001
2020-07-10,27.29,109.709999
2020-07-13,32.19,123.300003
2020-07-14,29.52,112.75
2020-07-15,27.76,113.709999
2020-07-16,28.0,115.620003
2020-07-17,25.68,117.970001
2020-07-20,24.46,112.510002
2020-07-21,24.84,115.459999
2020-07-22,24.32,112.839996
2020-07-23,26.08,116.699997
2020-07-24,25.84,117.220001
2020-07-27,24.74,112.709999
2020-07-28,25.44,113.879997
2020-07-29,24.1,110.949997
2020-07-30,24.76,112.160004
2020-07-31,24.46,112.040001
2020-08-03,24.28,111.019997
2020-08-04,23.76,109.0
2020-08-05,22.99,105.669998
2020-08-06,22.65,105.839996
2020-08-07,22.21,108.18
2020-08-10,22.13,111.129997
2020-08-11,24.03,118.339996
2020-08-12,22.28,115.730003
2020-08-13,22.13,115.18
2020-08-14,22.05,114.349998
2020-08-17,21.35,110.349998
2020-08-18,21.51,112.589996
2020-08-19,22.54,114.720001
2020-08-20,22.72,112.989998
2020-08-21,22.54,111.25
2020-08-24,22.37,108.25
2020-08-25,22.03,103.879997
2020-08-26,23.27,105.800003
2020-08-27,24.47,114.739998
2020-08-28,22.96,111.559998
2020-08-31,26.41,119.010002
2020-09-01,26.12,120.099998
2020-09-02,26.57,122.010002
2020-09-03,33.6,132.910004
2020-09-04,30.75,122.139999
2020-09-08,31.46,123.559998
2020-09-09,28.81,121.540001
2020-09-10,29.71,120.580002
2020-09-11,26.87,113.949997
2020-09-14,25.85,111.269997
2020-09-15,25.59,108.970001
2020-09-16,26.04,103.480003
2020-09-17,26.46,100.370003
2020-09-18,25.83,101.190002
2020-09-21,27.78,108.739998
2020-09-22,26.86,104.690002
2020-09-23,28.58,107.349998
2020-09-24,28.51,102.260002
2020-09-25,26.38,99.639999
2020-09-28,26.19,101.849998
2020-09-29,26.27,96.93
2020-09-30,26.37,101.580002
2020-10-01,26.7,101.0
2020-10-02,27.63,102.720001
2020-10-05,27.96,103.220001
2020-10-06,29.48,106.139999
2020-10-07,28.06,104.190002
2020-10-08,26.36,104.800003
2020-10-09,25.0,109.220001
2020-10-12,25.07,109.68
2020-10-13,26.07,110.970001
2020-10-14,26.4,116.93
2020-10-15,26.97,117.589996
2020-10-16,27.41,115.919998
2020-10-19,29.18,119.760002
2020-10-20,29.35,119.589996
2020-10-21,28.65,117.470001
2020-10-22,28.11,118.599998
2020-10-23,27.55,118.940002
2020-10-26,32.46,133.080002
2020-10-27,33.35,135.320007
2020-10-28,40.28,152.009995
2020-10-29,37.59,147.839996
2020-10-30,38.02,145.240005
2020-11-02,37.13,142.649994
2020-11-03,35.55,136.279999
2020-11-04,29.57,122.120003
2020-11-05,27.58,117.68
2020-11-06,24.86,113.129997
2020-11-09,25.75,116.779999
2020-11-10,24.8,116.050003
2020-11-11,23.45,118.32
2020-11-12,25.35,121.57
2020-11-13,23.1,114.389999
2020-11-16,22.45,115.0
2020-11-17,22.71,116.25
2020-11-18,23.84,117.900002
2020-11-19,23.11,114.150002
2020-11-20,23.7,113.989998
2020-11-23,22.66,109.849998
2020-11-24,21.64,104.559998
2020-11-25,21.25,103.459999
2020-11-27,20.84,106.120003
2020-11-30,20.57,106.120003
2020-12-01,20.77,108.43
2020-12-02,21.17,107.519997
2020-12-03,21.28,107.889999
2020-12-04,20.79,103.720001
2020-12-07,21.3,104.419998
2020-12-08,20.68,102.82
2020-12-09,22.27,113.93
2020-12-10,22.52,114.660004
2020-12-11,23.31,120.769997
2020-12-14,24.72,127.68
2020-12-15,22.89,119.110001
2020-12-16,22.5,111.849998
2020-12-17,21.93,110.209999
2020-12-18,21.57,110.300003
2020-12-21,25.16,121.610001
2020-12-22,24.23,120.57
2020-12-23,23.31,118.309998
2020-12-24,21.53,115.260002
2020-12-28,21.7,114.400002
2020-12-29,23.08,116.269997
2020-12-30,22.77,112.040001
2020-12-31,22.75,111.860001
2021-01-04,26.97,124.650002
2021-01-05,25.34,120.07
2021-01-06,25.07,119.900002
2021-01-07,22.37,109.379997
2021-01-08,21.56,111.0
2021-01-11,24.08,118.800003
2021-01-12,23.33,115.790001
2021-01-13,22.21,117.760002
2021-01-14,23.25,122.779999
2021-01-15,24.34,124.25
2021-01-19,23.24,120.709999
2021-01-20,21.58,114.169998
2021-01-21,21.32,112.589996
2021-01-25,23.19,116.629997
2021-01-26,23.02,115.309998
2021-01-27,37.21,157.690002
2021-01-28,30.21,133.220001
2021-01-29,33.09,137.330002
2021-02-01,30.24,129.440002
2021-02-02,25.56,119.099998
2021-02-03,22.91,111.029999
2021-02-04,21.77,108.470001
2021-02-05,20.87,107.639999
2021-02-08,21.24,106.610001
2021-02-09,21.63,108.139999
2021-02-10,21.99,114.93
2021-02-11,21.25,116.220001
2021-02-12,19.97,118.589996
2021-02-16,21.46,124.660004
2021-02-18,22.49,121.050003
2021-02-19,22.05,117.449997
2021-02-22,23.45,117.059998
2021-02-23,23.11,112.779999
2021-02-24,21.34,109.599998
2021-02-25,28.89,127.830002
2021-02-26,27.95,124.959999
2021-03-01,23.35,114.940002
2021-03-02,24.1,114.919998
2021-03-03,26.67,121.230003
2021-03-04,28.57,124.620003
2021-03-05,24.66,116.209999
2021-03-08,25.47,114.620003
2021-03-09,24.03,108.709999
2021-03-10,22.56,114.68
2021-03-11,21.91,112.870003
2021-03-12,20.69,111.730003
2021-03-15,20.03,110.489998
2021-03-16,19.79,113.730003
2021-03-17,19.23,109.900002
2021-03-18,21.58,117.800003
2021-03-19,20.95,115.949997
2021-03-22,18.88,108.629997
2021-03-23,20.3,111.690002
2021-03-24,21.2,110.669998
2021-03-25,19.81,104.75
2021-03-26,18.86,103.260002
2021-03-29,20.74,105.839996
2021-03-30,19.61,101.900002
2021-03-31,19.4,100.040001
2021-04-01,17.33,98.970001
2021-04-05,17.91,99.239998
2021-04-06,18.12,99.059998
2021-04-07,17.16,97.089996
2021-04-08,16.95,100.720001
2021-04-09,16.69,102.059998
2021-04-12,16.91,102.080002
2021-04-13,16.65,100.440002
2021-04-14,16.99,107.470001
2021-04-15,16.57,108.660004
2021-04-16,16.25,107.800003
2021-04-19,17.29,111.900002
2021-04-20,18.68,116.370003
2021-04-21,17.5,112.900002
2021-04-22,18.71,116.050003
2021-04-23,17.33,108.360001
2021-04-26,17.64,104.010002
2021-04-27,17.56,103.389999
2021-04-28,17.28,104.779999
2021-04-29,17.61,105.459999
2021-04-30,18.61,109.220001
2021-05-03,18.31,108.32
2021-05-04,19.48,111.220001
2021-05-06,18.39,108.389999
2021-05-07,16.69,107.029999
2021-05-10,19.66,114.099998
2021-05-12,27.59,146.279999
2021-05-13,23.13,130.009995
2021-05-14,18.81,117.559998
2021-05-17,19.72,120.699997
2021-05-18,21.34,123.93
2021-05-19,22.18,130.169998
2021-05-21,20.15,124.220001
2021-05-24,18.4,116.120003
2021-05-26,17.36,106.290001
2021-05-27,16.74,103.879997
2021-05-28,16.76,105.410004
2021-06-01,17.9,113.040001
2021-06-02,17.48,112.57
2021-06-03,18.04,114.309998
2021-06-04,16.42,108.160004
2021-06-07,16.42,108.029999
2021-06-08,17.07,109.620003
2021-06-09,17.89,120.970001
2021-06-10,16.1,116.760002
2021-06-11,15.65,116.120003
2021-06-14,16.39,119.800003
2021-06-15,17.02,122.900002
2021-06-16,18.15,121.57
2021-06-17,17.75,120.629997
2021-06-18,20.7,128.830002
2021-06-21,17.89,121.25
2021-06-22,16.66,114.010002
2021-06-23,16.32,110.480003
2021-06-24,15.97,107.870003
2021-06-25,15.62,105.910004
2021-06-28,15.76,106.32
2021-06-29,16.02,107.010002
2021-06-30,15.83,106.730003
2021-07-01,15.48,108.720001
2021-07-02,15.07,106.110001
2021-07-06,16.44,112.239998
2021-07-07,16.2,112.699997
2021-07-08,19.0,120.029999
2021-07-09,16.18,112.620003
2021-07-12,16.17,111.589996
2021-07-13,17.12,116.400002
2021-07-14,16.33,117.660004
2021-07-15,17.01,121.029999
2021-07-16,18.45,128.889999
2021-07-19,22.5,139.539993
2021-07-20,19.73,131.300003
2021-07-21,17.91,122.529999
2021-07-22,17.69,118.82
2021-07-23,17.2,114.919998
2021-07-26,17.58,114.860001
2021-07-27,19.36,121.110001
2021-07-28,18.31,117.080002
2021-07-29,17.7,114.040001
2021-07-30,18.24,116.18
2021-08-02,19.46,122.849998
2021-08-03,18.04,117.550003
2021-08-04,17.97,116.209999
2021-08-05,17.28,113.349998
2021-08-06,16.15,112.0
2021-08-09,16.72,115.089996
2021-08-10,16.79,114.150002
2021-08-11,16.06,118.059998
2021-08-12,15.59,117.720001
2021-08-13,15.45,117.809998
2021-08-16,16.12,117.690002
2021-08-17,17.91,120.529999
2021-08-18,21.57,128.410004
2021-08-19,21.67,130.410004
2021-08-20,18.56,120.510002
2021-08-23,17.15,113.330002
2021-08-24,17.22,111.089996
2021-08-25,16.79,108.839996
2021-08-26,18.84,116.599998
2021-08-27,16.39,109.620003
2021-08-30,16.19,107.900002
2021-08-31,16.48,105.809998
2021-09-01,16.11,105.199997
2021-09-02,16.41,105.699997
2021-09-03,16.41,105.480003
2021-09-07,18.14,111.010002
2021-09-08,17.96,115.059998
2021-09-09,18.8,117.029999
2021-09-10,20.95,124.980003
2021-09-13,19.37,118.010002
2021-09-14,19.46,120.370003
2021-09-15,18.18,112.480003
2021-09-16,18.69,112.110001
2021-09-17,20.81,118.900002
2021-09-20,25.71,138.929993
2021-09-21,24.36,130.759995
2021-09-22,20.87,117.620003
2021-09-23,18.63,108.309998
2021-09-24,17.75,103.07
2021-09-27,18.76,107.730003
2021-09-28,23.25,121.059998
2021-09-29,22.56,119.040001
2021-09-30,23.14,118.010002
2021-10-01,21.15,112.610001
2021-10-04,22.96,117.169998
2021-10-05,21.3,110.75
2021-10-06,21.0,110.919998
2021-10-07,19.54,107.43
2021-10-08,18.77,107.269997
2021-10-11,20.0,110.290001
2021-10-12,19.85,109.120003
2021-10-13,18.64,108.720001
2021-10-14,16.86,107.970001
2021-10-15,16.3,106.760002
2021-10-18,16.31,104.370003
2021-10-19,15.7,103.059998
2021-10-20,15.49,101.839996
2021-10-21,15.01,102.139999
2021-10-22,15.43,106.080002
2021-10-25,15.24,102.360001
2021-10-26,15.98,103.25
2021-10-27,16.98,109.610001
2021-10-28,16.53,106.279999
2021-10-29,16.26,105.169998
2021-11-01,16.41,106.660004
2021-11-02,16.03,105.440002
2021-11-03,15.1,102.25
2021-11-04,15.44,104.459999
2021-11-05,16.48,110.209999
2021-11-08,17.22,111.489998
2021-11-09,17.78,110.550003
2021-11-10,18.73,117.190002
2021-11-11,17.66,114.660004
2021-11-12,16.29,112.110001
2021-11-15,16.49,110.660004
2021-11-16,16.37,109.580002
2021-11-17,17.11,111.529999
2021-11-18,17.59,112.150002
2021-11-19,17.91,113.739998
2021-11-22,19.17,118.620003
2021-11-23,19.38,115.029999
2021-11-24,18.58,110.480003
2021-11-26,28.62,149.740005
2021-11-29,22.96,131.240005
2021-11-30,27.19,142.550003
2021-12-01,31.12,155.020004
2021-12-02,27.95,147.309998
2021-12-03,30.67,156.100006
2021-12-06,27.18,138.880005
2021-12-07,21.89,117.919998
2021-12-08,19.9,114.290001
2021-12-09,21.58,121.790001
2021-12-10,18.69,113.849998
2021-12-13,20.31,121.07
2021-12-14,21.89,126.57
2021-12-15,19.29,118.610001
2021-12-16,20.57,128.970001
2021-12-17,21.57,136.059998
2021-12-20,22.87,138.669998
2021-12-21,21.01,131.410004
2021-12-22,18.63,122.699997
2021-12-23,17.96,120.459999
2021-12-27,17.68,115.919998
2021-12-28,17.54,114.830002
2021-12-29,16.95,109.5
2021-12-30,17.33,110.839996
2021-12-31,17.22,109.669998
2022-01-03,16.6,108.449997
2022-01-04,16.91,109.309998
2022-01-05,19.73,119.309998
2022-01-06,19.61,117.82
2022-01-07,18.76,113.860001
2022-01-10,19.4,113.019997
2022-01-11,18.41,111.610001
2022-01-12,17.62,113.940002
2022-01-13,20.31,123.440002
2022-01-14,19.19,117.57
2022-01-18,22.79,127.949997
2022-01-19,23.85,129.850006
2022-01-20,25.59,135.600006
2022-01-21,28.85,149.5
2022-01-24,29.9,154.380005
2022-01-25,31.16,150.800003
2022-01-26,31.96,148.550003
2022-01-27,30.49,141.139999
2022-01-28,27.66,132.440002
2022-01-31,24.83,125.059998
2022-02-01,21.96,117.989998
2022-02-02,22.09,119.610001
2022-02-03,24.35,125.110001
2022-02-04,23.22,124.889999
2022-02-07,22.86,124.129997
2022-02-08,21.44,118.860001
2022-02-09,19.96,119.32
2022-02-10,23.91,129.100006
2022-02-11,27.36,141.169998
2022-02-14,28.33,140.589996
2022-02-15,25.7,129.050003
2022-02-16,24.29,122.580002
2022-02-17,28.11,134.490005
2022-02-18,27.75,133.639999
2022-02-22,28.81,130.690002
2022-02-23,31.02,131.240005
2022-02-24,30.32,128.5
2022-02-25,27.59,117.760002
2022-02-28,30.15,123.639999
2022-03-01,33.32,132.800003
2022-03-02,30.74,124.919998
2022-03-03,30.48,122.360001
2022-03-04,31.98,127.849998
2022-03-07,36.45,133.660004
2022-03-08,35.13,139.710007
2022-03-09,32.45,130.860001
2022-03-10,30.23,125.470001
2022-03-11,30.75,125.580002
2022-03-14,31.77,126.260002
2022-03-15,29.83,122.18
2022-03-16,26.67,115.099998
2022-03-17,25.67,109.25
2022-03-18,23.87,106.739998
2022-03-21,23.53,108.959999
2022-03-22,22.94,108.220001
2022-03-23,23.57,108.769997
2022-03-24,21.67,106.050003
2022-03-25,20.81,109.209999
2022-03-28,19.63,108.290001
2022-03-29,18.9,104.349998
2022-03-30,19.33,107.410004
2022-03-31,20.56,111.449997
2022-04-01,19.63,112.220001
2022-04-04,18.57,107.110001
2022-04-05,21.03,116.269997
2022-04-06,22.1,114.839996
2022-04-07,21.55,113.330002
2022-04-08,21.16,112.139999
2022-04-11,24.37,117.349998
2022-04-12,24.26,117.260002
2022-04-13,21.82,113.760002
2022-04-14,22.7,114.75
2022-04-18,22.17,110.900002
2022-04-19,21.37,106.059998
2022-04-20,20.32,103.029999
2022-04-21,22.68,110.93
2022-04-22,28.21,122.370003
2022-04-25,27.02,116.980003
2022-04-26,33.52,127.5
2022-04-27,31.6,123.709999
2022-04-28,29.99,119.75
2022-04-29,33.4,121.980003
2022-05-02,32.34,124.480003
2022-05-03,29.25,117.550003
2022-05-04,25.42,106.620003
2022-05-05,31.2,119.18
2022-05-06,30.19,116.779999
2022-05-09,34.75,125.93
2022-05-10,32.99,120.980003
2022-05-11,32.56,125.889999
2022-05-12,31.77,122.110001
2022-05-13,28.87,113.889999
2022-05-16,27.47,108.260002
2022-05-17,26.1,101.199997
2022-05-18,30.96,114.959999
2022-05-19,29.35,104.889999
2022-05-20,29.43,107.800003
2022-05-23,28.48,102.68
2022-05-24,29.45,104.290001
2022-05-25,28.37,98.790001
2022-05-26,27.5,96.25
2022-05-27,25.72,93.660004
2022-05-31,26.19,93.099998
2022-06-01,25.69,91.389999
2022-06-02,24.72,91.080002
2022-06-03,24.79,90.5
2022-06-06,25.07,89.529999
2022-06-07,24.02,87.82
2022-06-08,23.96,92.68
2022-06-09,26.09,98.82
2022-06-10,27.75,99.75
2022-06-13,34.02,113.720001
2022-06-14,32.69,111.010002
2022-06-15,29.62,105.370003
2022-06-16,32.95,114.360001
2022-06-17,31.13,110.059998
2022-06-21,30.19,104.370003
2022-06-22,28.95,99.660004
2022-06-23,29.05,98.309998
2022-06-24,27.23,91.339996
2022-06-27,26.95,87.580002
2022-06-28,28.36,90.620003
2022-06-29,28.16,88.919998
2022-06-30,28.71,89.389999
2022-07-01,26.7,85.510002
2022-07-05,27.54,87.300003
2022-07-06,26.73,85.879997
2022-07-07,26.08,85.879997
2022-07-08,24.64,84.739998
2022-07-11,26.17,88.050003
2022-07-12,27.29,90.059998
2022-07-13,26.82,90.489998
2022-07-14,26.4,90.730003
2022-07-15,24.23,89.370003
2022-07-18,25.3,91.860001
2022-07-19,24.5,88.610001
2022-07-20,23.88,86.75
2022-07-21,23.11,85.040001
2022-07-22,23.03,84.529999
2022-07-25,23.36,83.82
2022-07-26,24.69,84.830002
2022-07-27,23.24,81.769997
2022-07-28,22.33,80.879997
2022-07-29,21.33,80.290001
2022-08-01,22.84,86.339996
2022-08-02,23.93,88.470001
2022-08-03,21.95,84.599998
2022-08-04,21.44,83.690002
2022-08-05,21.15,84.129997
2022-08-08,21.29,86.949997
2022-08-09,21.77,87.489998
2022-08-10,19.74,90.040001
2022-08-11,20.2,90.839996
2022-08-12,19.53,91.010002
2022-08-15,19.95,88.730003
